Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
336065,nan,nan,42,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
338066,nan,nan,40,1,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0
340066,nan,nan,46,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
342066,nan,nan,37,1,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0
344066,nan,nan,43,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
346065,nan,nan,40,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
348065,nan,nan,36,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
350065,nan,nan,40,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
352066,nan,nan,36,1,35,25,35,0,0,0,0,0,0,0,0,0,0,0,0
354066,nan,nan,39,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
356068,nan,nan,42,1,35,20,35,20,0,0,0,0,0,0,0,0,0,0,0
358066,nan,nan,40,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
360067,nan,nan,33,1,35,24,35,0,0,0,0,0,0,0,0,0,0,0,0
362065,nan,nan,40,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
364065,nan,nan,39,1,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
366159,nan,nan,41,1,35,20,35,21,0,0,0,0,0,0,0,0,0,0,0
368158,nan,nan,44,1,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0
370066,nan,nan,36,1,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0
372163,nan,nan,38,1,35,19,34,16,0,0,0,0,0,0,0,0,0,0,0
374159,nan,nan,44,1,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0
376066,nan,nan,36,1,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0
378157,nan,nan,38,1,34,8,34,19,0,0,0,0,0,0,0,0,0,0,0
380134,nan,nan,40,1,34,34,21,0,0,0,0,0,0,0,0,0,0,0,0
382159,nan,nan,39,1,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0
384141,nan,nan,34,1,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0
386145,nan,nan,33,1,31,134,29,0,0,0,0,0,0,0,0,0,0,0,0
388164,nan,nan,37,1,54,9,250,31,134,29,0,0,0,0,0,0,0,0,0
390107,nan,nan,37,1,54,21,23,29,21,54,21,0,0,0,0,0,0,0,0
392087,nan,nan,38,1,23,19,17,333,25,250,17,24,333,0,0,0,0,0,0
394172,nan,nan,31,1,25,250,20,333,25,250,13,0,0,0,0,0,0,0,0
396079,nan,nan,45,1,21,31,134,27,21,54,21,0,0,0,0,0,0,0,0
398081,nan,nan,37,1,24,21,54,21,24,21,21,20,333,0,0,0,0,0,0
400173,nan,nan,35,1,25,250,21,21,333,64,24,21,0,0,0,0,0,0,0
402083,nan,nan,37,1,21,21,16,333,24,250,21,10,33,22,29,0,0,0,0
404082,nan,nan,47,1,21,10,333,64,24,21,21,54,13,25,250,0,0,0,0
406112,nan,nan,37,1,21,22,333,64,24,21,0,0,0,0,0,0,0,0,0
408085,nan,nan,46,1,22,333,21,21,333,20,128,30,21,54,13,64,24,0,0
410079,nan,nan,44,1,21,54,13,64,24,20,54,15,64,24,0,0,0,0,0
412085,nan,nan,45,1,20,17,333,20,23,20,54,15,21,128,0,0,0,0,0
414081,nan,nan,45,1,20,54,15,20,128,21,32,16,20,128,0,0,0,0,0
416080,nan,nan,38,1,21,32,16,18,128,21,32,17,25,250,0,0,0,0,0
418080,nan,nan,28,1,18,32,17,25,24,14,333,10,128,31,0,0,0,0,0
420080,nan,nan,36,1,14,333,20,23,14,333,21,25,24,0,0,0,0,0,0
422081,nan,nan,40,1,20,32,17,64,23,26,21,32,17,64,23,26,0,0,0
424081,nan,nan,40,1,22,33,134,24,21,21,333,22,24,20,0,0,0,0,0
426080,nan,nan,37,1,21,333,21,25,24,21,33,64,23,26,0,0,0,0,0
428080,nan,nan,43,1,21,32,25,24,17,333,12,128,26,0,0,0,0,0,0
430081,nan,nan,36,1,15,333,11,128,10,333,9,129,25,0,0,0,0,0,0
432077,nan,nan,34,1,10,333,25,250,53,21,25,1,0,0,0,0,0,0,0
434077,nan,nan,40,1,53,21,25,1,21,53,21,25,25,21,0,0,0,0,0
436078,nan,nan,39,1,53,21,25,1,21,53,21,25,22,21,0,0,0,0,0
438080,nan,nan,40,1,53,21,26,323,21,53,21,26,323,0,0,0,0,0,0
440077,nan,nan,31,1,53,21,26,20,53,21,26,17,0,0,0,0,0,0,0
442078,nan,nan,44,1,31,133,25,31,133,25,17,0,0,0,0,0,0,0,0
444172,nan,nan,34,1,31,133,25,14,31,133,19,28,12,0,0,0,0,0,0
446168,nan,nan,44,1,23,31,133,14,28,22,0,0,0,0,0,0,0,0,0
448168,nan,nan,43,1,31,133,13,28,21,0,0,0,0,0,0,0,0,0,0
450169,nan,nan,39,1,53,21,26,17,21,0,0,0,0,0,0,0,0,0,0
452169,nan,nan,44,1,31,133,18,28,21,0,0,0,0,0,0,0,0,0,0
454171,nan,nan,44,1,26,333,27,250,14,0,0,0,0,0,0,0,0,0,0
456171,nan,nan,37,1,25,333,27,250,11,0,0,0,0,0,0,0,0,0,0
458166,nan,nan,31,1,2,25,33,129,19,0,0,0,0,0,0,0,0,0,0
460167,nan,nan,38,1,21,34,129,13,0,0,0,0,0,0,0,0,0,0,0
462167,nan,nan,34,1,20,31,133,25,20,0,0,0,0,0,0,0,0,0,0
464172,nan,nan,39,1,25,25,53,21,26,28,21,0,0,0,0,0,0,0,0
466171,nan,nan,43,1,25,25,53,21,26,16,21,25,0,0,0,0,0,0,0
468100,nan,nan,40,1,53,26,20,333,27,250,21,17,0,0,0,0,0,0,0
470159,nan,nan,44,1,34,129,13,53,13,64,24,28,11,53,13,0,0,0,0
472107,nan,nan,38,1,25,11,53,13,64,24,28,11,53,13,0,0,0,0,0
474081,nan,nan,36,1,64,24,9,31,14,64,24,28,11,31,15,0,0,0,0
476086,nan,nan,37,1,27,250,11,31,15,27,250,12,12,31,21,25,28,0,0
478083,nan,nan,40,1,12,31,14,27,250,14,31,14,20,129,0,0,0,0,0
480097,nan,nan,40,1,21,20,14,32,14,20,129,18,13,32,14,0,0,0,0
482084,nan,nan,38,1,21,129,12,33,27,250,11,333,12,24,323,0,0,0,0
484084,nan,nan,34,1,10,333,21,129,25,11,333,21,129,25,0,0,0,0,0
486084,nan,nan,30,1,12,333,20,24,27,20,11,333,20,24,27,0,0,0,0
488081,nan,nan,32,1,10,333,17,24,27,53,13,12,129,25,0,0,0,0,0
490080,nan,nan,36,1,53,14,27,249,53,14,27,249,20,0,0,0,0,0,0
492080,nan,nan,47,1,53,14,27,249,20,333,65,24,30,0,0,0,0,0,0
494083,nan,nan,41,1,21,333,18,129,25,21,333,16,129,25,0,0,0,0,0
496081,nan,nan,41,1,21,333,12,129,25,20,333,65,24,20,0,0,0,0,0
498080,nan,nan,40,1,17,333,65,24,18,13,333,8,129,25,0,0,0,0,0
500083,nan,nan,28,1,10,333,10,129,25,11,333,10,129,19,0,0,0,0,0
502079,nan,nan,34,1,11,333,65,24,8,10,333,65,24,8,0,0,0,0,0
504078,nan,nan,35,1,10,333,65,24,8,9,333,65,24,8,0,0,0,0,0
506077,nan,nan,44,1,9,333,65,24,8,9,333,65,24,8,0,0,0,0,0
508077,nan,nan,30,1,9,333,65,24,8,9,333,65,24,8,0,0,0,0,0
510078,nan,nan,41,1,53,19,27,249,7,53,19,27,249,7,0,0,0,0,0
512077,nan,nan,32,1,53,19,27,249,7,53,21,24,28,0,0,0,0,0,0
514077,nan,nan,31,1,53,21,24,28,53,21,24,323,0,0,0,0,0,0,0
516079,nan,nan,31,1,53,21,24,323,53,21,24,323,0,0,0,0,0,0,0
518084,nan,nan,39,1,53,21,23,323,53,21,23,323,0,0,0,0,0,0,0
520172,nan,nan,35,1,53,21,23,323,53,21,23,323,0,0,0,0,0,0,0
522169,nan,nan,43,1,23,323,53,21,23,323,0,0,0,0,0,0,0,0,0
524171,nan,nan,37,1,24,323,53,21,23,323,0,0,0,0,0,0,0,0,0
526167,nan,nan,31,1,19,333,24,0,0,0,0,0,0,0,0,0,0,0,0
528167,nan,nan,30,1,20,333,23,0,0,0,0,0,0,0,0,0,0,0,0
530165,nan,nan,33,1,19,333,23,0,0,0,0,0,0,0,0,0,0,0,0
532169,nan,nan,40,1,20,333,23,323,0,0,0,0,0,0,0,0,0,0,0
534171,nan,nan,32,1,20,333,22,323,0,0,0,0,0,0,0,0,0,0,0
536169,nan,nan,31,1,20,333,22,323,0,0,0,0,0,0,0,0,0,0,0
538168,nan,nan,31,1,21,333,22,323,0,0,0,0,0,0,0,0,0,0,0
540170,nan,nan,40,1,21,333,21,323,0,0,0,0,0,0,0,0,0,0,0
542169,nan,nan,30,1,21,333,21,323,0,0,0,0,0,0,0,0,0,0,0
544161,nan,nan,46,1,21,333,20,323,0,0,0,0,0,0,0,0,0,0,0
546136,nan,nan,40,1,21,21,333,21,323,0,0,0,0,0,0,0,0,0,0
548111,nan,nan,30,1,20,333,20,333,20,0,0,0,0,0,0,0,0,0,0
550093,nan,nan,30,1,20,333,20,333,21,20,333,0,0,0,0,0,0,0,0
552078,nan,nan,31,1,21,20,333,21,20,333,0,0,0,0,0,0,0,0,0
554080,nan,nan,43,1,20,21,333,20,21,333,19,0,0,0,0,0,0,0,0
556082,nan,nan,36,1,20,33,26,249,21,32,26,249,0,0,0,0,0,0,0
558078,nan,nan,31,1,21,32,26,249,21,32,26,249,0,0,0,0,0,0,0
560079,nan,nan,27,1,21,32,26,249,21,341,26,249,0,0,0,0,0,0,0
562079,nan,nan,27,1,21,341,26,249,20,32,26,249,0,0,0,0,0,0,0
564079,nan,nan,35,1,20,32,26,249,20,32,26,249,0,0,0,0,0,0,0
566080,nan,nan,40,1,19,32,26,249,19,341,26,249,0,0,0,0,0,0,0
568081,nan,nan,45,1,19,341,26,249,20,341,27,249,0,0,0,0,0,0,0
570081,nan,nan,31,1,20,341,27,249,20,341,28,249,0,0,0,0,0,0,0
572081,nan,nan,32,1,19,341,27,249,20,341,28,249,0,0,0,0,0,0,0
574081,nan,nan,31,1,21,341,27,249,21,341,28,249,0,0,0,0,0,0,0
576080,nan,nan,28,1,22,341,28,249,22,341,27,249,0,0,0,0,0,0,0
578080,nan,nan,31,1,22,341,28,249,22,341,27,249,0,0,0,0,0,0,0
580081,nan,nan,46,1,22,341,27,249,22,341,27,249,0,0,0,0,0,0,0
582081,nan,nan,36,1,21,341,27,249,22,341,27,249,0,0,0,0,0,0,0
584081,nan,nan,35,1,22,341,27,249,22,341,27,249,0,0,0,0,0,0,0
586081,nan,nan,32,1,23,341,26,249,23,341,26,249,0,0,0,0,0,0,0
588081,nan,nan,44,1,22,341,26,249,22,341,27,249,0,0,0,0,0,0,0
590081,nan,nan,31,1,22,341,26,249,22,341,26,249,0,0,0,0,0,0,0
592080,nan,nan,36,1,22,341,26,249,21,341,26,249,0,0,0,0,0,0,0
594080,nan,nan,40,1,21,341,26,249,21,341,26,249,0,0,0,0,0,0,0
596173,nan,nan,37,1,21,341,26,249,21,341,26,249,0,0,0,0,0,0,0
598169,nan,nan,38,1,26,249,22,32,26,249,0,0,0,0,0,0,0,0,0
600166,nan,nan,34,1,22,32,26,249,0,0,0,0,0,0,0,0,0,0,0
602167,nan,nan,40,1,22,32,26,249,0,0,0,0,0,0,0,0,0,0,0
604167,nan,nan,31,1,22,32,26,249,0,0,0,0,0,0,0,0,0,0,0
606168,nan,nan,39,1,23,33,26,249,0,0,0,0,0,0,0,0,0,0,0
608166,nan,nan,31,1,22,33,26,249,0,0,0,0,0,0,0,0,0,0,0
610169,nan,nan,36,1,22,33,26,249,0,0,0,0,0,0,0,0,0,0,0
612167,nan,nan,31,1,22,21,33,26,249,0,0,0,0,0,0,0,0,0,0
614166,nan,nan,34,1,21,33,27,249,0,0,0,0,0,0,0,0,0,0,0
616133,nan,nan,31,1,20,33,27,249,0,0,0,0,0,0,0,0,0,0,0
618167,nan,nan,35,1,20,2,33,20,34,27,249,0,0,0,0,0,0,0,0
620169,nan,nan,40,1,19,34,27,249,0,0,0,0,0,0,0,0,0,0,0
622162,nan,nan,31,1,920,19,34,27,249,0,0,0,0,0,0,0,0,0,0
624135,nan,nan,41,1,19,27,19,34,27,248,0,0,0,0,0,0,0,0,0
626110,nan,nan,43,1,19,34,920,20,34,27,248,20,34,0,0,0,0,0,0
628085,nan,nan,35,1,27,20,34,27,248,20,34,0,0,0,0,0,0,0,0
630084,nan,nan,32,1,27,248,20,34,27,248,19,34,0,0,0,0,0,0,0
632088,nan,nan,31,1,26,248,18,34,26,248,18,34,26,248,0,0,0,0,0
634084,nan,nan,40,1,18,34,26,248,18,34,26,248,0,0,0,0,0,0,0
636082,nan,nan,32,1,18,34,26,248,18,34,26,248,0,0,0,0,0,0,0
638081,nan,nan,40,1,18,34,27,248,6,12,26,248,0,0,0,0,0,0,0
640079,nan,nan,35,1,6,12,26,248,6,12,26,248,0,0,0,0,0,0,0
642079,nan,nan,26,1,6,12,26,248,6,12,26,248,0,0,0,0,0,0,0
644080,nan,nan,34,1,6,12,27,248,6,34,26,248,0,0,0,0,0,0,0
646080,nan,nan,32,1,6,34,27,248,6,34,27,248,0,0,0,0,0,0,0
648080,nan,nan,34,1,6,34,27,248,6,34,27,248,0,0,0,0,0,0,0
650080,nan,nan,44,1,6,34,27,248,6,34,27,248,0,0,0,0,0,0,0
652080,nan,nan,41,1,6,34,27,248,6,34,27,248,0,0,0,0,0,0,0
654080,nan,nan,31,1,6,34,27,248,6,34,27,248,0,0,0,0,0,0,0
656079,nan,nan,27,1,6,34,28,248,6,34,28,248,0,0,0,0,0,0,0
658079,nan,nan,31,1,6,34,27,248,6,34,28,248,0,0,0,0,0,0,0
660080,nan,nan,33,1,6,34,28,248,6,34,28,248,0,0,0,0,0,0,0
662080,nan,nan,30,1,6,34,28,248,6,34,28,248,0,0,0,0,0,0,0
664080,nan,nan,44,1,6,34,28,248,6,34,28,248,0,0,0,0,0,0,0
666080,nan,nan,34,1,6,34,28,248,6,34,29,248,0,0,0,0,0,0,0
668080,nan,nan,30,1,6,34,28,248,6,34,29,248,0,0,0,0,0,0,0
670080,nan,nan,31,1,6,34,28,248,6,34,28,248,0,0,0,0,0,0,0
672110,nan,nan,39,1,6,34,28,248,6,34,29,248,0,0,0,0,0,0,0
674171,nan,nan,38,1,6,34,29,248,6,34,29,248,0,0,0,0,0,0,0
676175,nan,nan,41,1,29,248,18,342,29,248,0,0,0,0,0,0,0,0,0
678174,nan,nan,34,1,29,248,18,342,29,248,0,0,0,0,0,0,0,0,0
680171,nan,nan,31,1,18,342,29,248,0,0,0,0,0,0,0,0,0,0,0
682171,nan,nan,33,1,18,342,29,248,0,0,0,0,0,0,0,0,0,0,0
684173,nan,nan,31,1,18,342,30,248,0,0,0,0,0,0,0,0,0,0,0
686172,nan,nan,35,1,19,342,29,248,0,0,0,0,0,0,0,0,0,0,0
688174,nan,nan,37,1,19,342,29,248,0,0,0,0,0,0,0,0,0,0,0
690172,nan,nan,35,1,20,342,30,248,0,0,0,0,0,0,0,0,0,0,0
692173,nan,nan,31,1,20,342,30,248,0,0,0,0,0,0,0,0,0,0,0
694174,nan,nan,35,1,1,19,342,30,248,0,0,0,0,0,0,0,0,0,0
696170,nan,nan,35,1,20,342,30,248,0,0,0,0,0,0,0,0,0,0,0
698172,nan,nan,34,1,21,342,30,248,0,0,0,0,0,0,0,0,0,0,0
700148,nan,nan,33,1,20,20,342,30,248,0,0,0,0,0,0,0,0,0,0
702121,nan,nan,34,1,21,342,21,342,30,248,0,0,0,0,0,0,0,0,0
704100,nan,nan,35,1,21,342,21,342,29,248,21,342,0,0,0,0,0,0,0
706084,nan,nan,36,1,30,21,342,30,248,21,342,0,0,0,0,0,0,0,0
708085,nan,nan,34,1,30,248,20,342,30,248,21,342,0,0,0,0,0,0,0
710089,nan,nan,32,1,30,248,21,342,31,248,21,342,31,248,0,0,0,0,0
712084,nan,nan,44,1,21,342,31,248,21,342,30,248,0,0,0,0,0,0,0
714084,nan,nan,31,1,20,342,30,248,19,342,30,248,0,0,0,0,0,0,0
716084,nan,nan,36,1,19,342,30,248,19,342,30,248,0,0,0,0,0,0,0
718084,nan,nan,32,1,19,342,30,248,19,342,30,248,0,0,0,0,0,0,0
720083,nan,nan,33,1,18,342,30,248,18,342,30,248,0,0,0,0,0,0,0
722083,nan,nan,31,1,18,342,30,248,18,342,30,248,0,0,0,0,0,0,0
724084,nan,nan,38,1,19,342,30,248,20,342,30,248,0,0,0,0,0,0,0
726084,nan,nan,31,1,20,342,30,248,21,342,30,248,0,0,0,0,0,0,0
728084,nan,nan,35,1,21,342,30,248,21,342,30,248,0,0,0,0,0,0,0
730084,nan,nan,38,1,20,342,30,248,21,342,29,248,0,0,0,0,0,0,0
732084,nan,nan,34,1,21,342,29,248,21,342,29,248,0,0,0,0,0,0,0
734084,nan,nan,39,1,22,342,29,248,23,342,29,248,0,0,0,0,0,0,0
736083,nan,nan,34,1,22,342,29,248,22,342,29,248,0,0,0,0,0,0,0
738083,nan,nan,34,1,22,342,29,248,22,342,29,248,0,0,0,0,0,0,0
740084,nan,nan,31,1,22,342,29,248,22,342,29,248,0,0,0,0,0,0,0
742084,nan,nan,31,1,22,342,29,248,23,342,29,248,0,0,0,0,0,0,0
744084,nan,nan,31,1,22,342,29,248,22,342,29,248,0,0,0,0,0,0,0
746084,nan,nan,33,1,22,342,29,248,22,342,29,248,0,0,0,0,0,0,0
748084,nan,nan,34,1,23,342,29,248,23,342,29,248,0,0,0,0,0,0,0
750178,nan,nan,45,1,23,342,29,248,23,343,29,248,0,0,0,0,0,0,0
752175,nan,nan,35,1,29,248,22,343,29,248,0,0,0,0,0,0,0,0,0
754176,nan,nan,33,1,29,248,22,343,29,248,0,0,0,0,0,0,0,0,0
756172,nan,nan,38,1,22,343,29,248,0,0,0,0,0,0,0,0,0,0,0
758174,nan,nan,30,1,21,343,29,248,0,0,0,0,0,0,0,0,0,0,0
760174,nan,nan,43,1,21,343,29,248,0,0,0,0,0,0,0,0,0,0,0
762173,nan,nan,39,1,20,343,29,248,0,0,0,0,0,0,0,0,0,0,0
764173,nan,nan,35,1,20,343,21,23,0,0,0,0,0,0,0,0,0,0,0
766173,nan,nan,35,1,19,343,21,23,0,0,0,0,0,0,0,0,0,0,0
768172,nan,nan,38,1,19,343,21,22,0,0,0,0,0,0,0,0,0,0,0
770174,nan,nan,33,1,8024,18,343,14,131,0,0,0,0,0,0,0,0,0,0
772167,nan,nan,38,1,18,343,9,131,0,0,0,0,0,0,0,0,0,0,0
774174,nan,nan,31,1,18,343,10,131,0,0,0,0,0,0,0,0,0,0,0
776169,nan,nan,32,1,18,16,343,12,131,0,0,0,0,0,0,0,0,0,0
778160,nan,nan,35,1,15,343,8024,16,343,9,131,0,0,0,0,0,0,0,0
780135,nan,nan,31,1,15,343,14,343,11,131,15,343,0,0,0,0,0,0,0
782111,nan,nan,39,1,12,1,14,343,13,131,15,343,0,0,0,0,0,0,0
784086,nan,nan,31,1,12,131,15,343,12,131,14,343,0,0,0,0,0,0,0
786084,nan,nan,44,1,13,131,6,35,13,131,6,34,13,131,0,0,0,0,0
788082,nan,nan,36,1,6,34,13,131,6,34,17,131,0,0,0,0,0,0,0
790080,nan,nan,34,1,6,34,16,131,6,34,16,131,0,0,0,0,0,0,0
792080,nan,nan,34,1,6,34,16,131,6,34,17,28,23,0,0,0,0,0,0
794082,nan,nan,39,1,6,34,17,127,23,6,34,18,127,23,0,0,0,0,0
796082,nan,nan,26,1,6,34,17,127,22,6,34,18,127,22,0,0,0,0,0
798082,nan,nan,34,1,6,34,18,127,22,6,34,18,127,22,0,0,0,0,0
800081,nan,nan,36,1,6,34,17,127,21,6,34,17,127,21,0,0,0,0,0
802081,nan,nan,32,1,6,34,17,127,21,6,34,17,127,21,0,0,0,0,0
804082,nan,nan,35,1,6,34,18,127,21,6,34,17,127,20,0,0,0,0,0
806082,nan,nan,35,1,6,34,17,127,21,6,34,16,127,21,0,0,0,0,0
808082,nan,nan,39,1,6,34,17,127,21,6,34,17,127,20,0,0,0,0,0
810082,nan,nan,31,1,6,34,18,127,20,6,34,18,127,20,0,0,0,0,0
812082,nan,nan,31,1,6,34,16,127,20,6,34,16,127,20,0,0,0,0,0
814082,nan,nan,43,1,6,34,16,127,20,6,34,17,127,20,0,0,0,0,0
816081,nan,nan,31,1,6,34,17,127,20,6,34,16,127,19,0,0,0,0,0
818081,nan,nan,31,1,6,34,15,127,19,6,34,16,127,20,0,0,0,0,0
820082,nan,nan,43,1,6,35,16,127,19,6,35,16,127,19,0,0,0,0,0
822084,nan,nan,35,1,6,35,16,127,19,6,34,16,203,25,324,0,0,0,0
824086,nan,nan,39,1,6,35,17,203,25,324,6,35,17,203,25,324,0,0,0
826180,nan,nan,37,1,6,35,17,203,25,324,6,35,18,203,25,324,0,0,0
828178,nan,nan,37,1,17,203,26,324,6,35,17,203,26,324,0,0,0,0,0
830179,nan,nan,32,1,16,203,26,324,6,35,16,203,26,324,0,0,0,0,0
832177,nan,nan,34,1,26,324,6,35,17,203,27,324,0,0,0,0,0,0,0
834179,nan,nan,39,1,26,324,6,34,17,203,26,324,0,0,0,0,0,0,0
836179,nan,nan,33,1,26,324,18,344,17,203,27,324,0,0,0,0,0,0,0
838177,nan,nan,35,1,17,344,16,203,27,324,0,0,0,0,0,0,0,0,0
840179,nan,nan,31,1,16,344,16,203,27,324,0,0,0,0,0,0,0,0,0
842176,nan,nan,35,1,15,344,15,21,27,324,0,0,0,0,0,0,0,0,0
844177,nan,nan,31,1,16,344,17,21,27,324,0,0,0,0,0,0,0,0,0
846177,nan,nan,35,1,17,344,15,21,27,324,0,0,0,0,0,0,0,0,0
848173,nan,nan,31,1,15,15,344,15,21,27,324,0,0,0,0,0,0,0,0
850177,nan,nan,35,1,17,344,14,21,27,324,0,0,0,0,0,0,0,0,0
852176,nan,nan,35,1,920,16,344,15,21,27,0,0,0,0,0,0,0,0,0
854179,nan,nan,27,1,18,16,920,18,344,15,21,26,0,0,0,0,0,0,0
856164,nan,nan,38,1,18,344,17,344,15,21,26,17,344,0,0,0,0,0,0
858138,nan,nan,33,1,14,2,18,344,13,21,26,18,344,0,0,0,0,0,0
860113,nan,nan,36,1,12,21,17,344,13,21,26,17,344,0,0,0,0,0,0
862089,nan,nan,36,1,13,21,17,344,11,21,26,18,344,11,21,0,0,0,0
864089,nan,nan,35,1,26,17,344,11,21,25,14,344,14,66,0,0,0,0,0
866088,nan,nan,35,1,25,13,344,14,66,25,15,344,14,66,25,0,0,0,0
868087,nan,nan,39,1,15,344,14,66,25,16,344,14,66,26,0,0,0,0,0
870087,nan,nan,31,1,15,344,14,21,26,14,344,14,21,26,0,0,0,0,0
872087,nan,nan,31,1,14,344,14,21,25,15,344,14,21,25,0,0,0,0,0
874087,nan,nan,31,1,16,344,14,21,25,16,344,14,21,25,0,0,0,0,0
876088,nan,nan,35,1,16,344,16,203,25,15,344,15,21,25,0,0,0,0,0
878087,nan,nan,35,1,13,344,10,21,26,12,344,14,66,26,0,0,0,0,0
880089,nan,nan,36,1,14,344,14,66,26,14,344,14,66,26,324,0,0,0,0
882091,nan,nan,34,1,16,344,14,11,22,246,15,344,14,11,23,246,0,0,0
884090,nan,nan,26,1,14,344,14,11,24,246,13,344,14,11,24,246,0,0,0
886091,nan,nan,31,1,13,344,14,11,25,246,12,344,14,11,24,246,0,0,0
888091,nan,nan,31,1,12,344,14,11,24,246,11,344,14,11,24,246,0,0,0
890091,nan,nan,35,1,11,344,14,11,24,246,10,344,14,11,24,246,0,0,0
