Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
892090,nan,nan,31,1,11,344,14,11,25,246,9,344,14,11,25,246,0,0,0
894089,nan,nan,33,1,8,344,14,11,25,246,9,344,14,11,26,246,0,0,0
896091,nan,nan,34,1,10,344,14,11,26,246,11,344,14,11,26,246,0,0,0
898091,nan,nan,35,1,12,344,14,11,26,246,11,344,14,11,27,246,0,0,0
900090,nan,nan,35,1,11,344,14,11,27,246,10,344,14,11,26,246,0,0,0
902182,nan,nan,36,1,6,34,14,11,26,246,31,6,34,14,11,26,246,30,0
904181,nan,nan,42,1,14,11,27,246,30,6,34,14,11,27,246,30,0,0,0
906181,nan,nan,32,1,14,11,27,246,30,6,34,14,11,27,246,30,0,0,0
908181,nan,nan,30,1,27,246,30,6,34,14,11,27,246,30,0,0,0,0,0
910180,nan,nan,32,1,27,246,30,6,34,14,11,27,246,30,0,0,0,0,0
912181,nan,nan,35,1,27,246,29,6,34,14,11,28,246,29,0,0,0,0,0
914178,nan,nan,31,1,30,6,34,14,11,28,246,30,0,0,0,0,0,0,0
916179,nan,nan,35,1,30,6,34,18,17,28,246,30,0,0,0,0,0,0,0
918178,nan,nan,31,1,6,35,14,17,28,246,30,0,0,0,0,0,0,0,0
920178,nan,nan,31,1,6,34,13,17,28,246,30,0,0,0,0,0,0,0,0
922179,nan,nan,32,1,6,34,13,17,28,246,30,0,0,0,0,0,0,0,0
924173,nan,nan,31,1,6,6,35,12,17,28,246,30,0,0,0,0,0,0,0
926181,nan,nan,34,1,18,344,11,17,28,246,30,0,0,0,0,0,0,0,0
928179,nan,nan,39,1,13,344,10,17,29,246,30,0,0,0,0,0,0,0,0
930180,nan,nan,36,1,12,19,12,344,18,17,29,246,30,0,0,0,0,0,0
932192,nan,nan,32,1,13,344,13,344,15,17,29,246,30,13,344,0,0,0,0
934185,nan,nan,32,1,17,29,11,344,18,17,29,246,30,11,344,0,0,0,0
936165,nan,nan,27,1,19,10,344,19,17,29,246,30,8,344,0,0,0,0,0
938140,nan,nan,35,1,19,17,9,344,18,17,28,246,30,11,344,18,17,0,0
940139,nan,nan,33,1,29,30,12,344,17,17,29,246,30,13,344,18,17,0,0
942105,nan,nan,31,1,21,2,11,344,18,17,21,25,42,8,344,19,17,0,0
944099,nan,nan,35,1,21,25,9,344,17,17,21,25,42,10,344,17,17,21,25
946098,nan,nan,31,1,42,12,344,17,17,21,25,42,12,344,17,17,21,25,42
948099,nan,nan,40,1,11,344,18,17,21,25,42,11,344,18,17,21,25,42,0
950095,nan,nan,35,1,11,344,16,17,21,25,42,11,344,15,17,21,25,42,0
952096,nan,nan,31,1,11,344,16,17,21,25,42,11,344,16,17,21,25,42,0
954092,nan,nan,31,1,6,34,17,17,21,25,42,6,34,17,17,21,25,42,0
956093,nan,nan,34,1,6,34,17,17,21,25,42,6,34,16,17,19,132,42,0
958094,nan,nan,36,1,6,34,16,17,17,132,42,6,34,16,17,12,132,42,0
960092,nan,nan,35,1,6,34,16,17,9,132,42,6,34,15,17,9,132,23,0
962092,nan,nan,32,1,6,34,17,17,21,24,19,6,34,17,17,21,24,17,0
964092,nan,nan,31,1,6,34,14,11,21,23,13,6,34,14,11,18,132,11,0
966093,nan,nan,31,1,6,34,14,11,16,132,11,6,34,14,11,11,132,12,0
968092,nan,nan,31,1,6,34,14,11,21,23,11,6,34,14,11,21,23,42,0
970092,nan,nan,38,1,6,34,14,11,21,23,42,6,34,14,11,21,23,42,0
972092,nan,nan,32,1,6,34,14,11,21,23,19,6,35,14,11,21,23,16,0
974092,nan,nan,29,1,6,35,14,11,21,23,13,6,35,14,11,21,23,12,0
976092,nan,nan,35,1,6,35,14,11,21,23,12,6,35,14,11,21,23,11,0
978185,nan,nan,40,1,6,35,14,11,21,23,11,6,35,20,17,21,23,10,0
980185,nan,nan,37,1,17,17,21,23,42,6,35,14,17,21,22,42,0,0,0
982183,nan,nan,36,1,13,17,21,22,42,6,35,14,17,21,21,42,0,0,0
984182,nan,nan,31,1,21,21,18,6,35,17,17,21,21,16,0,0,0,0,0
986184,nan,nan,36,1,21,21,11,6,35,17,17,21,21,9,0,0,0,0,0
988184,nan,nan,32,1,21,21,11,6,35,17,17,21,21,10,0,0,0,0,0
990185,nan,nan,31,1,10,17,345,16,17,21,21,42,0,0,0,0,0,0,0
992186,nan,nan,35,1,42,18,345,17,17,21,21,42,0,0,0,0,0,0,0
994185,nan,nan,35,1,42,18,345,18,17,21,21,42,0,0,0,0,0,0,0
996182,nan,nan,32,1,16,345,18,17,21,21,42,0,0,0,0,0,0,0,0
998183,nan,nan,33,1,16,345,20,17,21,21,42,0,0,0,0,0,0,0,0
1000183,nan,nan,40,1,1870,16,345,19,17,21,21,42,0,0,0,0,0,0,0
1002185,nan,nan,31,1,17,345,20,17,21,21,42,0,0,0,0,0,0,0,0
1004186,nan,nan,40,1,16,345,18,17,21,22,42,0,0,0,0,0,0,0,0
1006182,nan,nan,33,1,6,18,6,34,19,17,21,22,42,0,0,0,0,0,0
1008187,nan,nan,36,1,6,34,920,6,34,19,17,21,22,42,0,0,0,0,0
1010186,nan,nan,31,1,6,34,6,34,17,17,21,23,42,6,34,0,0,0,0
1012185,nan,nan,32,1,18,14,30,6,34,19,17,21,22,42,6,34,0,0,0
1014158,nan,nan,36,1,19,17,6,34,18,17,21,23,42,21,345,18,17,0,0
1016134,nan,nan,32,1,21,4,19,345,18,17,21,24,42,17,345,18,17,0,0
1018112,nan,nan,32,1,21,23,15,345,19,17,21,24,42,16,345,19,17,0,0
1020101,nan,nan,35,1,21,24,16,345,18,17,21,24,42,16,345,19,17,16,132
1022103,nan,nan,34,1,42,17,345,19,17,16,132,42,17,345,18,17,15,132,0
1024104,nan,nan,29,1,42,17,345,17,17,14,132,42,18,345,18,17,13,132,42
1026100,nan,nan,33,1,19,345,19,17,14,132,42,6,33,19,17,13,132,42,0
1028093,nan,nan,36,1,6,33,19,17,9,132,42,6,33,19,17,9,132,42,0
1030099,nan,nan,31,1,22,345,19,17,11,132,42,22,345,18,17,17,132,42,0
1032100,nan,nan,35,1,22,345,18,17,14,132,16,22,345,19,17,12,132,14,0
1034100,nan,nan,35,1,22,345,19,17,11,132,11,22,345,19,17,13,132,42,0
1036099,nan,nan,34,1,23,345,19,17,14,132,42,23,345,19,17,21,26,42,0
1038100,nan,nan,35,1,23,345,20,17,20,132,42,23,345,19,20,17,132,42,0
1040099,nan,nan,31,1,24,345,20,17,11,132,42,24,345,19,16,21,25,42,0
1042098,nan,nan,31,1,25,345,20,10,21,26,42,25,345,19,10,21,26,42,0
1044097,nan,nan,39,1,25,345,20,9,21,26,42,25,345,19,10,21,26,42,0
1046097,nan,nan,31,1,25,345,20,10,21,26,42,26,345,19,17,21,26,42,0
1048098,nan,nan,29,1,25,345,20,17,21,26,42,26,345,20,17,21,27,42,0
1050098,nan,nan,34,1,25,345,20,17,21,26,42,26,345,20,17,21,26,42,0
1052098,nan,nan,32,1,26,345,20,17,21,26,42,26,345,20,17,21,25,42,0
1054191,nan,nan,35,1,26,345,19,17,21,25,42,26,345,18,17,21,25,42,0
1056188,nan,nan,38,1,18,17,21,25,42,26,345,18,17,21,25,42,0,0,0
1058188,nan,nan,42,1,18,17,21,25,42,26,345,19,17,21,26,42,0,0,0
1060190,nan,nan,36,1,19,17,21,26,42,26,345,18,17,21,26,42,0,0,0
1062188,nan,nan,28,1,21,25,42,26,345,18,17,21,25,42,0,0,0,0,0
1064187,nan,nan,35,1,42,26,345,17,17,21,25,42,0,0,0,0,0,0,0
1066185,nan,nan,35,1,42,26,345,18,17,21,25,42,0,0,0,0,0,0,0
1068187,nan,nan,34,1,42,26,345,18,17,21,26,42,0,0,0,0,0,0,0
1070187,nan,nan,33,1,42,26,345,18,17,21,26,19,0,0,0,0,0,0,0
1072186,nan,nan,31,1,26,345,19,17,21,26,42,0,0,0,0,0,0,0,0
1074186,nan,nan,33,1,26,345,20,17,21,26,42,0,0,0,0,0,0,0,0
1076186,nan,nan,32,1,25,345,18,17,21,26,18,0,0,0,0,0,0,0,0
1078185,nan,nan,36,1,25,345,18,17,21,26,12,0,0,0,0,0,0,0,0
1080184,nan,nan,35,1,25,345,18,17,21,26,9,0,0,0,0,0,0,0,0
1082180,nan,nan,27,1,2,25,345,18,17,21,25,8,0,0,0,0,0,0,0
1084188,nan,nan,38,1,25,345,25,345,19,17,21,26,8,0,0,0,0,0,0
1086190,nan,nan,35,1,25,345,24,345,18,17,21,25,8,23,345,0,0,0,0
1088190,nan,nan,32,1,18,21,8024,23,345,17,17,21,25,8,23,345,0,0,0
1090171,nan,nan,31,1,17,17,8024,23,345,17,17,16,132,7,23,345,0,0,0
1092150,nan,nan,36,1,16,17,23,345,17,17,15,132,7,22,345,17,17,0,0
1094120,nan,nan,27,1,16,14,95,22,345,17,17,16,132,7,22,345,17,17,0
1096108,nan,nan,39,1,15,132,22,345,17,17,15,132,42,22,345,16,17,16,132
1098107,nan,nan,40,1,4,920,22,345,17,17,17,132,42,22,345,15,17,18,132
1100105,nan,nan,31,1,19,21,345,15,17,19,132,17,6,35,14,17,20,132,15
1102104,nan,nan,26,1,6,34,14,11,21,132,14,21,346,14,11,21,132,14,0
1104104,nan,nan,30,1,21,346,14,11,22,132,14,21,346,14,11,21,132,14,0
1106104,nan,nan,32,1,21,346,14,11,21,132,14,20,346,17,17,20,132,42,0
1108104,nan,nan,33,1,18,346,15,17,19,132,42,17,346,16,17,20,132,42,0
1110104,nan,nan,34,1,17,346,16,17,20,132,42,17,346,17,17,19,132,42,0
1112103,nan,nan,34,1,18,346,17,17,19,133,42,19,346,17,17,19,133,42,0
1114104,nan,nan,35,1,18,346,17,17,18,133,42,18,346,17,17,17,133,42,0
1116104,nan,nan,30,1,18,346,14,11,17,133,42,18,346,14,11,16,133,42,0
1118104,nan,nan,39,1,18,346,14,11,15,133,42,19,346,14,11,14,133,42,0
1120104,nan,nan,32,1,20,346,14,11,13,133,42,20,346,14,11,13,133,42,0
1122104,nan,nan,34,1,20,346,14,11,12,133,42,20,346,14,11,12,133,42,0
1124104,nan,nan,31,1,20,346,14,11,14,133,42,20,346,14,11,15,133,42,0
1126104,nan,nan,31,1,21,346,14,11,16,133,42,20,346,14,11,16,133,42,0
1128101,nan,nan,32,1,20,346,14,11,15,133,42,6,34,14,11,15,133,42,0
1130100,nan,nan,31,1,6,34,14,11,14,133,42,6,34,14,17,14,133,42,0
1132197,nan,nan,37,1,21,346,14,17,12,133,42,20,346,14,11,21,26,42,0
1134193,nan,nan,38,1,14,11,21,26,42,18,346,14,11,21,27,42,0,0,0
1136193,nan,nan,35,1,14,11,21,26,42,17,346,14,11,21,26,42,0,0,0
1138192,nan,nan,35,1,21,26,42,16,346,14,11,21,26,42,0,0,0,0,0
1140192,nan,nan,35,1,21,26,42,15,346,14,11,21,26,42,0,0,0,0,0
1142190,nan,nan,35,1,42,15,346,14,11,21,26,42,0,0,0,0,0,0,0
1144189,nan,nan,35,1,42,17,346,14,17,21,26,42,0,0,0,0,0,0,0
1146191,nan,nan,36,1,42,18,346,14,17,21,26,42,0,0,0,0,0,0,0
1148188,nan,nan,31,1,17,346,14,17,21,26,42,0,0,0,0,0,0,0,0
1150191,nan,nan,40,1,17,346,14,17,21,27,42,0,0,0,0,0,0,0,0
1152190,nan,nan,35,1,17,346,14,17,21,27,42,0,0,0,0,0,0,0,0
1154186,nan,nan,31,1,16,346,14,17,21,27,42,0,0,0,0,0,0,0,0
1156188,nan,nan,31,1,16,346,14,17,21,27,42,0,0,0,0,0,0,0,0
1158185,nan,nan,40,1,1,17,346,14,17,21,27,42,0,0,0,0,0,0,0
1160193,nan,nan,35,1,17,346,17,346,14,17,21,26,42,0,0,0,0,0,0
1162196,nan,nan,33,1,17,346,16,346,14,17,21,26,42,16,346,0,0,0,0
1164191,nan,nan,31,1,14,21,16,346,14,17,21,27,42,16,346,0,0,0,0
1166173,nan,nan,31,1,14,17,8024,17,346,14,17,21,26,42,17,346,0,0,0
1168150,nan,nan,31,1,14,17,920,16,346,14,17,21,26,42,15,346,14,17,0
1170124,nan,nan,31,1,21,25,15,346,14,17,21,26,42,15,347,14,17,0,0
1172104,nan,nan,35,1,21,26,15,347,14,17,21,25,42,15,347,14,17,21,25
1174107,nan,nan,35,1,4,920,16,347,14,17,21,25,42,16,347,14,17,21,25
1176101,nan,nan,36,1,42,6,36,14,17,21,24,42,6,36,14,17,21,24,42
1178100,nan,nan,36,1,6,36,14,17,21,24,42,6,36,14,17,21,24,42,0
1180098,nan,nan,35,1,6,35,14,17,21,24,42,6,35,14,17,21,23,42,0
1182098,nan,nan,35,1,6,36,14,17,21,23,42,6,36,14,11,21,24,42,0
1184098,nan,nan,39,1,6,36,14,11,21,24,42,6,36,14,11,21,24,42,0
1186098,nan,nan,36,1,6,36,14,11,21,23,42,6,36,14,11,21,23,42,0
1188098,nan,nan,31,1,6,36,14,11,21,23,42,6,35,14,11,21,22,42,0
1190097,nan,nan,31,1,6,35,14,11,21,23,42,6,36,14,11,21,24,42,0
1192097,nan,nan,31,1,6,35,14,11,21,23,42,6,35,14,11,21,23,42,0
1194098,nan,nan,33,1,6,35,14,11,21,23,42,6,35,14,11,21,22,42,0
1196100,nan,nan,32,1,6,35,14,11,21,22,42,19,347,14,11,21,22,42,0
1198102,nan,nan,34,1,18,347,14,11,21,22,42,17,347,14,11,21,21,42,0
1200102,nan,nan,31,1,18,347,14,11,21,21,42,18,347,14,11,21,22,42,0
1202102,nan,nan,35,1,18,347,14,11,21,22,42,17,347,14,11,21,23,42,0
1204102,nan,nan,34,1,17,347,14,11,21,23,42,18,347,14,11,21,23,42,0
1206102,nan,nan,37,1,18,347,14,11,21,23,42,19,347,14,11,21,23,42,0
1208196,nan,nan,36,1,18,347,14,11,21,24,42,18,347,14,11,21,24,42,0
1210193,nan,nan,37,1,14,11,21,23,42,18,347,14,11,21,23,42,0,0,0
1212193,nan,nan,32,1,14,11,21,23,42,18,347,14,11,21,23,42,0,0,0
1214192,nan,nan,31,1,21,23,42,18,347,14,11,21,22,42,0,0,0,0,0
1216193,nan,nan,34,1,21,23,42,17,347,14,11,21,23,42,0,0,0,0,0
1218190,nan,nan,31,1,42,17,347,14,11,21,23,42,0,0,0,0,0,0,0
1220189,nan,nan,32,1,42,16,347,14,11,21,22,42,0,0,0,0,0,0,0
1222190,nan,nan,32,1,16,347,14,11,21,23,42,0,0,0,0,0,0,0,0
1224190,nan,nan,35,1,18,347,14,11,21,22,42,0,0,0,0,0,0,0,0
1226189,nan,nan,30,1,19,347,14,11,21,23,42,0,0,0,0,0,0,0,0
1228189,nan,nan,34,1,20,347,14,11,21,22,42,0,0,0,0,0,0,0,0
1230187,nan,nan,34,1,20,19,347,14,11,21,21,42,0,0,0,0,0,0,0
1232190,nan,nan,31,1,19,347,14,11,21,20,42,0,0,0,0,0,0,0,0
1234191,nan,nan,31,1,19,347,14,11,21,20,42,0,0,0,0,0,0,0,0
1236191,nan,nan,31,1,20,14,8024,20,347,14,11,21,20,42,0,0,0,0,0
1238196,nan,nan,40,1,20,347,920,21,347,14,11,21,19,42,0,0,0,0,0
1240193,nan,nan,35,1,21,347,22,347,14,11,21,20,42,22,347,0,0,0,0
1242182,nan,nan,36,1,14,22,347,14,11,21,20,42,23,347,0,0,0,0,0
1244156,nan,nan,30,1,14,11,23,347,14,11,21,19,42,23,347,14,11,0,0
1246121,nan,nan,31,1,21,42,23,347,14,11,21,20,42,23,347,14,10,0,0
1248102,nan,nan,34,1,21,19,24,347,14,10,21,20,25,347,14,10,0,0,0
1250106,nan,nan,32,1,21,20,25,347,14,10,21,20,25,347,14,10,21,20,0
1252103,nan,nan,31,1,25,347,14,10,21,21,25,347,14,10,21,21,0,0,0
1254100,nan,nan,33,1,25,347,14,10,21,22,25,347,14,10,21,21,0,0,0
1256099,nan,nan,31,1,25,347,14,10,21,20,25,347,14,10,21,20,0,0,0
1258102,nan,nan,31,1,25,347,14,10,18,134,25,347,14,10,17,134,0,0,0
1260102,nan,nan,33,1,26,347,14,10,17,134,26,347,14,10,17,134,0,0,0
1262102,nan,nan,35,1,26,347,14,10,19,134,26,347,14,10,18,134,0,0,0
1264102,nan,nan,38,1,25,347,14,10,16,134,25,347,14,10,16,134,0,0,0
1266102,nan,nan,39,1,26,347,14,10,14,134,26,347,14,10,12,134,0,0,0
1268100,nan,nan,31,1,26,347,14,10,9,134,26,347,14,17,9,134,0,0,0
1270099,nan,nan,32,1,25,347,14,17,8,134,25,347,14,17,8,134,0,0,0
1272099,nan,nan,32,1,26,347,14,17,8,134,26,347,14,17,21,19,0,0,0
1274100,nan,nan,27,1,26,347,14,17,21,19,26,347,14,17,21,19,0,0,0
1276100,nan,nan,35,1,25,347,14,17,21,21,25,347,14,17,21,20,0,0,0
1278100,nan,nan,31,1,26,347,14,17,21,20,26,347,14,17,21,19,0,0,0
1280100,nan,nan,31,1,26,347,14,17,21,20,25,347,14,17,21,20,0,0,0
1282100,nan,nan,31,1,25,347,14,17,21,20,25,347,14,17,21,21,0,0,0
1284194,nan,nan,34,1,25,347,14,17,21,20,25,347,14,17,21,20,0,0,0
1286190,nan,nan,42,1,14,17,21,20,25,347,14,17,21,20,0,0,0,0,0
1288193,nan,nan,33,1,14,17,21,20,24,347,14,17,21,20,0,0,0,0,0
1290190,nan,nan,32,1,21,20,24,347,14,17,21,20,0,0,0,0,0,0,0
1292190,nan,nan,32,1,21,19,24,347,14,17,21,19,0,0,0,0,0,0,0
1294189,nan,nan,35,1,21,19,23,347,14,17,21,19,0,0,0,0,0,0,0
1296190,nan,nan,36,1,23,347,14,17,21,18,0,0,0,0,0,0,0,0,0
1298189,nan,nan,33,1,24,347,14,17,21,18,0,0,0,0,0,0,0,0,0
1300188,nan,nan,32,1,23,347,14,17,21,18,0,0,0,0,0,0,0,0,0
1302190,nan,nan,35,1,22,347,14,17,21,19,0,0,0,0,0,0,0,0,0
1304187,nan,nan,36,1,23,347,14,17,21,19,0,0,0,0,0,0,0,0,0
1306190,nan,nan,31,1,23,347,14,17,21,19,0,0,0,0,0,0,0,0,0
1308185,nan,nan,28,1,22,347,14,17,21,20,0,0,0,0,0,0,0,0,0
1310189,nan,nan,36,1,21,347,14,17,21,21,0,0,0,0,0,0,0,0,0
1312184,nan,nan,34,1,21,21,348,14,17,21,21,0,0,0,0,0,0,0,0
1314192,nan,nan,31,1,22,348,21,348,14,17,21,20,0,0,0,0,0,0,0
1316195,nan,nan,40,1,22,348,22,348,14,17,18,134,21,348,0,0,0,0,0
1318183,nan,nan,34,1,14,18,19,348,14,17,19,134,19,348,0,0,0,0,0
1320162,nan,nan,32,1,14,17,19,348,14,17,19,134,20,348,0,0,0,0,0
1322137,nan,nan,35,1,14,17,19,348,14,17,21,134,19,348,14,17,0,0,0
1324110,nan,nan,36,1,20,4,20,348,14,17,20,134,19,348,14,17,0,0,0
1326110,nan,nan,39,1,20,134,19,348,14,17,19,134,19,348,14,17,20,134,0
1328109,nan,nan,32,1,19,348,14,17,20,134,19,348,14,17,20,134,0,0,0
1330108,nan,nan,31,1,20,348,14,17,21,134,20,348,14,17,21,134,0,0,0
1332107,nan,nan,31,1,21,348,14,17,21,134,20,348,14,17,21,134,0,0,0
1334105,nan,nan,38,1,21,348,14,10,21,134,21,348,14,10,20,134,0,0,0
1336104,nan,nan,37,1,20,348,14,10,20,134,21,348,14,10,19,134,0,0,0
1338105,nan,nan,32,1,21,348,14,10,19,134,22,348,14,10,19,134,0,0,0
1340105,nan,nan,31,1,21,348,14,10,19,134,22,348,14,10,19,134,0,0,0
1342105,nan,nan,35,1,22,348,14,10,18,134,22,348,14,10,18,134,0,0,0
1344105,nan,nan,34,1,22,348,14,10,17,134,22,348,14,10,17,134,0,0,0
1346105,nan,nan,35,1,22,348,14,10,17,134,22,348,14,10,17,134,0,0,0
1348105,nan,nan,32,1,22,348,14,10,17,134,21,348,14,10,18,134,0,0,0
1350105,nan,nan,32,1,21,348,14,10,18,134,21,348,14,10,17,134,0,0,0
1352103,nan,nan,31,1,22,348,14,10,16,134,22,33,14,10,17,134,0,0,0
1354105,nan,nan,35,1,22,348,14,10,17,134,23,348,14,10,17,134,0,0,0
1356105,nan,nan,36,1,22,348,14,10,16,134,21,348,14,10,16,134,0,0,0
1358104,nan,nan,31,1,22,348,14,10,16,134,22,348,14,10,21,23,0,0,0
1360139,nan,nan,37,1,23,348,14,10,21,23,23,348,14,10,21,24,0,0,0
1362197,nan,nan,38,1,23,348,14,10,21,24,23,348,14,10,21,24,0,0,0
1364191,nan,nan,38,1,21,24,23,348,14,10,21,25,0,0,0,0,0,0,0
1366196,nan,nan,31,1,14,10,21,25,23,348,14,10,18,134,0,0,0,0,0
1368195,nan,nan,40,1,16,134,23,348,14,10,14,134,0,0,0,0,0,0,0
1370194,nan,nan,35,1,14,134,22,348,14,10,21,25,0,0,0,0,0,0,0
1372191,nan,nan,28,1,21,348,14,10,21,25,0,0,0,0,0,0,0,0,0
1374192,nan,nan,31,1,21,348,14,10,21,25,0,0,0,0,0,0,0,0,0
1376192,nan,nan,29,1,22,348,14,10,21,25,0,0,0,0,0,0,0,0,0
1378190,nan,nan,34,1,21,348,14,10,21,25,0,0,0,0,0,0,0,0,0
1380193,nan,nan,30,1,22,348,14,10,21,25,0,0,0,0,0,0,0,0,0
1382194,nan,nan,34,1,21,348,14,10,21,26,0,0,0,0,0,0,0,0,0
1384188,nan,nan,31,1,22,348,14,10,21,26,0,0,0,0,0,0,0,0,0
1386192,nan,nan,31,1,21,348,14,10,21,26,0,0,0,0,0,0,0,0,0
1388188,nan,nan,31,1,23,348,14,10,21,26,0,0,0,0,0,0,0,0,0
1390194,nan,nan,35,1,22,348,23,348,14,10,21,27,0,0,0,0,0,0,0
1392200,nan,nan,35,1,23,348,23,348,14,10,21,27,23,348,0,0,0,0,0
1394187,nan,nan,31,1,14,21,8024,23,348,14,10,21,27,23,348,0,0,0,0
1396165,nan,nan,31,1,14,10,24,348,14,10,21,27,25,348,0,0,0,0,0
1398139,nan,nan,31,1,14,17,25,348,14,17,21,27,25,348,14,10,0,0,0
1400120,nan,nan,32,1,21,13,25,348,14,17,21,26,25,348,14,17,0,0,0
1402109,nan,nan,31,1,21,27,25,348,14,17,21,27,25,348,14,17,21,27,0
1404108,nan,nan,36,1,26,348,14,17,21,27,26,348,14,10,21,27,0,0,0
1406107,nan,nan,34,1,26,348,14,17,21,27,26,348,14,17,21,27,0,0,0
1408106,nan,nan,31,1,26,348,14,17,21,27,26,348,14,17,21,27,0,0,0
