Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
1410105,nan,nan,31,1,26,348,14,17,21,27,26,348,14,17,21,27,0,0,0
1412105,nan,nan,33,1,26,348,14,17,21,27,26,348,14,17,21,27,0,0,0
1414105,nan,nan,34,1,25,348,14,17,21,27,25,348,14,17,21,27,0,0,0
1416104,nan,nan,37,1,25,348,14,17,21,27,25,348,14,17,21,27,0,0,0
1418104,nan,nan,31,1,25,348,14,17,21,27,25,348,14,17,21,27,0,0,0
1420105,nan,nan,31,1,25,348,14,17,21,27,25,348,14,17,21,28,0,0,0
1422105,nan,nan,31,1,25,348,14,17,21,27,25,348,14,17,21,27,0,0,0
1424105,nan,nan,31,1,25,348,14,17,21,28,25,348,14,17,21,27,0,0,0
1426105,nan,nan,35,1,25,348,14,17,21,27,25,348,14,17,21,28,0,0,0
1428105,nan,nan,31,1,25,348,14,17,21,28,25,348,14,10,21,27,0,0,0
1430105,nan,nan,35,1,25,348,14,10,21,27,25,348,17,17,21,27,0,0,0
1432104,nan,nan,33,1,25,348,16,17,21,27,25,348,16,17,21,28,0,0,0
1434104,nan,nan,26,1,25,348,15,17,21,27,25,348,14,17,21,27,0,0,0
1436105,nan,nan,27,1,25,348,15,17,21,27,25,348,14,17,21,27,0,0,0
1438199,nan,nan,39,1,25,348,15,17,21,27,25,348,15,17,21,28,0,0,0
1440196,nan,nan,42,1,16,17,21,27,25,348,17,17,21,27,0,0,0,0,0
1442196,nan,nan,36,1,17,17,21,27,25,348,17,17,21,28,0,0,0,0,0
1444196,nan,nan,34,1,21,28,25,348,14,17,21,28,0,0,0,0,0,0,0
1446196,nan,nan,37,1,21,27,25,348,13,17,21,27,0,0,0,0,0,0,0
1448196,nan,nan,28,1,21,27,25,348,10,17,21,27,0,0,0,0,0,0,0
1450192,nan,nan,38,1,25,348,10,17,21,26,0,0,0,0,0,0,0,0,0
1452196,nan,nan,35,1,25,349,11,17,21,26,0,0,0,0,0,0,0,0,0
1454197,nan,nan,32,1,25,349,12,200,21,26,0,0,0,0,0,0,0,0,0
1456195,nan,nan,27,1,25,349,12,200,21,25,0,0,0,0,0,0,0,0,0
1458196,nan,nan,35,1,25,349,12,200,21,25,0,0,0,0,0,0,0,0,0
1460192,nan,nan,35,1,24,24,349,9,200,21,25,0,0,0,0,0,0,0,0
1462195,nan,nan,35,1,24,349,14,17,21,25,0,0,0,0,0,0,0,0,0
1464195,nan,nan,36,1,23,349,14,17,21,25,0,0,0,0,0,0,0,0,0
1466198,nan,nan,31,1,23,14,8024,24,349,14,17,21,25,0,0,0,0,0,0
1468208,nan,nan,35,1,24,349,24,349,14,17,21,25,24,349,0,0,0,0,0
1470200,nan,nan,41,1,1,24,349,14,17,21,25,24,349,0,0,0,0,0,0
1472173,nan,nan,31,1,14,17,24,349,14,10,21,26,23,349,0,0,0,0,0
1474149,nan,nan,31,1,14,10,23,349,14,10,21,25,23,349,14,17,0,0,0
1476124,nan,nan,35,1,21,13,23,349,14,17,21,25,23,349,14,17,0,0,0
1478117,nan,nan,35,1,21,24,23,349,14,17,21,24,23,349,14,17,21,24,0
1480118,nan,nan,41,1,22,349,14,17,21,24,22,349,14,17,21,25,0,0,0
1482112,nan,nan,36,1,22,349,14,17,21,25,6,34,14,17,21,25,0,0,0
1484111,nan,nan,36,1,6,34,14,17,21,25,24,349,14,17,21,24,0,0,0
1486113,nan,nan,32,1,23,349,14,17,21,23,21,349,14,17,21,23,0,0,0
1488113,nan,nan,31,1,21,349,14,17,21,23,20,349,14,17,21,23,0,0,0
1490113,nan,nan,35,1,20,349,14,17,21,23,20,349,14,17,21,23,0,0,0
1492113,nan,nan,31,1,20,349,14,17,21,23,20,349,14,17,21,23,0,0,0
1494113,nan,nan,37,1,19,349,14,17,21,23,20,349,14,17,21,23,0,0,0
1496113,nan,nan,35,1,20,349,14,17,21,23,20,349,14,17,21,23,0,0,0
1498113,nan,nan,31,1,20,349,14,17,21,23,18,349,14,17,21,23,0,0,0
1500112,nan,nan,31,1,19,349,14,17,21,23,19,349,14,17,21,22,0,0,0
1502114,nan,nan,38,1,19,349,14,17,21,22,19,349,14,17,18,135,0,0,0
1504115,nan,nan,31,1,18,349,14,17,17,135,19,349,14,17,17,135,0,0,0
1506115,nan,nan,36,1,20,349,14,17,16,135,20,349,14,17,15,135,0,0,0
1508115,nan,nan,32,1,21,349,14,17,15,135,21,349,14,17,16,135,0,0,0
1510115,nan,nan,32,1,22,349,14,17,17,135,22,349,14,17,19,135,0,0,0
1512115,nan,nan,27,1,22,349,14,17,19,135,22,349,14,17,19,135,0,0,0
1514209,nan,nan,38,1,21,349,14,17,18,135,21,349,14,17,17,135,0,0,0
1516206,nan,nan,39,1,14,17,17,135,22,349,14,17,17,135,0,0,0,0,0
1518208,nan,nan,27,1,14,17,16,135,21,349,14,17,15,135,0,0,0,0,0
1520207,nan,nan,40,1,14,135,20,349,14,17,15,135,0,0,0,0,0,0,0
1522206,nan,nan,32,1,15,135,21,350,14,17,17,135,0,0,0,0,0,0,0
1524205,nan,nan,32,1,21,350,14,17,18,135,0,0,0,0,0,0,0,0,0
1526202,nan,nan,33,1,20,350,14,17,16,135,0,0,0,0,0,0,0,0,0
1528203,nan,nan,32,1,20,350,14,17,21,18,0,0,0,0,0,0,0,0,0
1530203,nan,nan,33,1,20,350,14,17,21,18,0,0,0,0,0,0,0,0,0
1532201,nan,nan,35,1,21,350,14,17,21,18,0,0,0,0,0,0,0,0,0
1534201,nan,nan,40,1,22,350,14,17,21,17,0,0,0,0,0,0,0,0,0
1536201,nan,nan,32,1,22,23,350,14,17,18,135,0,0,0,0,0,0,0,0
1538204,nan,nan,28,1,23,350,14,17,15,135,0,0,0,0,0,0,0,0,0
1540205,nan,nan,38,1,920,24,350,14,17,16,135,0,0,0,0,0,0,0,0
1542209,nan,nan,36,1,23,14,920,24,350,14,10,16,135,0,0,0,0,0,0
1544209,nan,nan,34,1,24,350,25,350,14,10,15,135,25,350,0,0,0,0,0
1546201,nan,nan,37,1,1,16,25,350,14,10,16,135,25,350,0,0,0,0,0
1548177,nan,nan,34,1,14,1,25,350,14,10,14,135,25,350,0,0,0,0,0
1550158,nan,nan,35,1,14,10,25,350,14,10,16,135,25,350,14,10,0,0,0
1552131,nan,nan,36,1,17,19,25,350,14,10,17,135,16,24,350,14,10,0,0
1554118,nan,nan,38,1,17,135,24,350,14,10,18,135,10,24,350,14,10,0,0
1556122,nan,nan,32,1,19,135,24,350,14,10,19,135,12,24,350,14,10,18,135
1558120,nan,nan,36,1,12,25,350,14,10,17,135,11,26,350,14,10,16,135,10
1560117,nan,nan,36,1,26,350,14,10,17,135,9,25,350,14,10,17,135,8,0
1562115,nan,nan,36,1,25,350,14,10,16,135,9,25,350,14,10,14,135,0,0
1564114,nan,nan,28,1,25,350,14,10,14,135,25,350,14,10,14,135,0,0,0
1566115,nan,nan,36,1,24,350,14,10,16,135,24,350,14,10,16,135,0,0,0
1568116,nan,nan,35,1,23,350,14,10,17,135,23,350,14,10,17,135,18,0,0
1570117,nan,nan,38,1,23,350,14,10,18,135,15,23,350,14,10,18,135,10,0
1572116,nan,nan,33,1,24,350,14,10,17,135,10,23,350,14,10,17,135,8,0
1574115,nan,nan,32,1,23,350,14,10,17,135,23,350,14,10,17,135,0,0,0
1576115,nan,nan,36,1,24,350,14,10,17,135,24,350,14,10,16,135,0,0,0
1578115,nan,nan,36,1,24,350,14,10,16,135,24,350,14,10,18,135,0,0,0
1580114,nan,nan,33,1,24,350,14,10,20,135,23,350,14,10,19,135,0,0,0
1582115,nan,nan,36,1,22,350,14,10,19,135,22,350,14,10,19,135,0,0,0
1584115,nan,nan,32,1,22,350,14,10,18,135,22,350,14,10,18,135,0,0,0
1586115,nan,nan,32,1,22,350,14,10,18,135,22,350,14,10,17,135,0,0,0
1588115,nan,nan,41,1,22,350,14,10,17,135,23,350,14,10,17,135,0,0,0
1590209,nan,nan,38,1,22,350,14,10,17,135,22,350,14,10,18,135,0,0,0
1592206,nan,nan,38,1,14,10,19,135,22,350,14,10,19,135,0,0,0,0,0
1594208,nan,nan,38,1,14,10,19,135,23,350,14,10,18,135,0,0,0,0,0
1596205,nan,nan,32,1,19,135,22,350,14,10,18,135,0,0,0,0,0,0,0
1598208,nan,nan,33,1,19,135,22,350,14,10,18,135,0,0,0,0,0,0,0
1600207,nan,nan,32,1,18,135,21,350,14,10,18,135,0,0,0,0,0,0,0
1602203,nan,nan,38,1,22,350,14,10,18,136,0,0,0,0,0,0,0,0,0
1604204,nan,nan,36,1,22,350,14,10,19,136,0,0,0,0,0,0,0,0,0
1606203,nan,nan,32,1,21,350,14,10,20,136,0,0,0,0,0,0,0,0,0
1608202,nan,nan,35,1,21,350,14,10,19,136,0,0,0,0,0,0,0,0,0
1610203,nan,nan,39,1,21,350,14,10,20,136,0,0,0,0,0,0,0,0,0
1612198,nan,nan,32,1,22,350,14,10,20,136,0,0,0,0,0,0,0,0,0
1614204,nan,nan,34,1,22,350,14,10,20,136,0,0,0,0,0,0,0,0,0
1616203,nan,nan,32,1,23,350,14,10,19,136,0,0,0,0,0,0,0,0,0
1618202,nan,nan,36,1,23,14,23,350,14,10,19,136,0,0,0,0,0,0,0
1620206,nan,nan,37,1,23,350,22,350,14,10,20,136,0,0,0,0,0,0,0
1622212,nan,nan,32,1,22,350,920,22,350,14,10,20,136,22,350,0,0,0,0
1624190,nan,nan,37,1,14,21,23,350,14,10,20,136,23,350,0,0,0,0,0
1626166,nan,nan,37,1,14,10,23,350,14,10,20,136,23,350,14,10,0,0,0
1628143,nan,nan,32,1,19,24,350,14,10,18,136,24,350,14,10,0,0,0,0
1630118,nan,nan,36,1,18,136,24,350,14,10,16,136,24,350,14,10,0,0,0
1632120,nan,nan,41,1,17,136,24,350,14,10,17,136,24,350,14,10,17,136,0
1634117,nan,nan,32,1,24,350,14,10,17,136,25,350,14,10,18,136,0,0,0
1636116,nan,nan,37,1,25,350,14,10,18,136,25,350,14,10,16,136,0,0,0
1638115,nan,nan,36,1,25,350,14,10,17,136,25,350,14,10,19,136,0,0,0
1640115,nan,nan,32,1,25,350,14,10,19,136,26,350,14,10,20,136,0,0,0
1642115,nan,nan,32,1,26,350,14,10,18,136,26,350,14,10,19,136,0,0,0
1644114,nan,nan,32,1,26,350,14,10,18,136,26,350,14,10,16,136,0,0,0
1646114,nan,nan,38,1,26,350,14,10,15,136,26,350,14,10,21,23,0,0,0
1648113,nan,nan,38,1,26,350,14,10,21,23,25,350,14,10,21,23,0,0,0
1650113,nan,nan,37,1,25,350,14,10,21,22,25,350,14,10,21,23,0,0,0
1652113,nan,nan,36,1,25,350,14,10,21,24,26,350,14,10,21,23,0,0,0
1654112,nan,nan,32,1,25,350,14,10,21,23,25,32,14,10,21,24,0,0,0
1656113,nan,nan,34,1,26,350,14,10,21,24,26,350,14,10,21,23,0,0,0
1658113,nan,nan,32,1,26,350,14,10,21,23,26,350,14,10,21,23,0,0,0
1660112,nan,nan,37,1,26,350,14,10,21,23,26,350,14,10,21,23,0,0,0
1662113,nan,nan,41,1,27,351,14,10,21,23,27,351,14,10,21,23,0,0,0
1664113,nan,nan,36,1,27,351,14,10,21,23,27,351,14,10,21,22,0,0,0
1666151,nan,nan,32,1,27,351,14,10,21,23,27,351,14,10,21,23,0,0,0
1668207,nan,nan,40,1,27,351,14,10,21,23,28,351,14,10,21,23,0,0,0
1670205,nan,nan,38,1,14,10,21,23,28,351,14,10,20,27,25,0,0,0,0
1672207,nan,nan,32,1,14,10,20,27,25,28,351,14,10,20,27,25,0,0,0
1674208,nan,nan,28,1,20,27,25,27,351,14,10,20,27,25,0,0,0,0,0
1676205,nan,nan,36,1,20,27,25,28,351,18,17,20,27,25,0,0,0,0,0
1678209,nan,nan,32,1,20,27,25,27,351,18,17,20,27,16,0,0,0,0,0
1680204,nan,nan,35,1,15,27,351,17,17,20,27,14,0,0,0,0,0,0,0
1682203,nan,nan,32,1,27,351,17,17,21,21,0,0,0,0,0,0,0,0,0
1684202,nan,nan,32,1,27,351,17,17,21,22,0,0,0,0,0,0,0,0,0
1686202,nan,nan,36,1,27,351,18,17,21,21,0,0,0,0,0,0,0,0,0
1688203,nan,nan,28,1,27,351,16,17,21,21,0,0,0,0,0,0,0,0,0
1690201,nan,nan,36,1,27,27,351,17,17,21,22,0,0,0,0,0,0,0,0
1692201,nan,nan,36,1,26,351,17,17,21,20,0,0,0,0,0,0,0,0,0
1694202,nan,nan,32,1,26,351,18,17,21,21,0,0,0,0,0,0,0,0,0
1696207,nan,nan,32,1,26,17,920,26,351,17,17,21,20,0,0,0,0,0,0
1698205,nan,nan,35,1,26,351,26,351,17,17,21,20,0,0,0,0,0,0,0
1700206,nan,nan,32,1,26,351,26,351,17,17,15,136,27,351,0,0,0,0,0
1702185,nan,nan,36,1,16,26,351,15,17,9,136,26,351,0,0,0,0,0,0
1704161,nan,nan,36,1,14,17,26,351,14,10,8,136,26,351,14,10,0,0,0
1706136,nan,nan,32,1,8,26,351,14,10,9,136,26,351,14,10,0,0,0,0
1708115,nan,nan,37,1,11,136,26,351,14,10,21,21,26,351,14,10,0,0,0
1710119,nan,nan,37,1,21,22,26,351,14,10,21,22,26,351,14,10,21,22,0
1712115,nan,nan,41,1,27,351,14,10,21,23,26,351,14,10,21,24,0,0,0
1714114,nan,nan,35,1,26,351,14,10,21,24,26,351,14,10,21,23,0,0,0
1716115,nan,nan,32,1,26,351,14,10,21,24,26,351,14,10,21,23,39,0,0
1718113,nan,nan,31,1,26,351,14,17,21,24,26,351,14,17,21,24,0,0,0
1720114,nan,nan,36,1,26,351,14,17,21,24,39,26,351,14,10,21,24,0,0
1722113,nan,nan,32,1,25,351,14,10,21,24,26,351,14,10,21,24,0,0,0
1724112,nan,nan,35,1,26,351,14,10,21,24,26,351,14,10,21,24,0,0,0
1726112,nan,nan,41,1,26,34,14,10,21,24,26,351,14,10,21,24,0,0,0
1728113,nan,nan,36,1,26,351,14,10,21,24,26,351,14,10,21,24,0,0,0
1730113,nan,nan,33,1,26,351,14,10,21,24,26,351,14,10,21,24,0,0,0
1732113,nan,nan,32,1,26,351,14,10,21,24,26,351,14,10,21,23,0,0,0
1734112,nan,nan,36,1,27,33,14,10,21,23,26,351,14,10,21,22,0,0,0
1736113,nan,nan,37,1,26,351,15,17,21,21,27,351,14,17,21,22,0,0,0
1738113,nan,nan,33,1,27,351,11,17,21,22,27,351,11,17,21,22,0,0,0
1740111,nan,nan,32,1,27,33,11,199,21,22,26,33,9,17,21,23,16,0,0
1742113,nan,nan,41,1,26,351,14,10,21,23,14,26,33,14,10,21,23,0,0
1744207,nan,nan,37,1,26,33,14,10,21,24,26,351,14,10,21,24,0,0,0
1746204,nan,nan,44,1,14,10,21,25,26,351,14,10,21,24,0,0,0,0,0
1748205,nan,nan,35,1,14,10,21,25,26,351,14,10,21,24,0,0,0,0,0
1750202,nan,nan,32,1,21,24,26,33,14,10,21,24,0,0,0,0,0,0,0
1752204,nan,nan,32,1,21,24,26,351,14,10,21,24,0,0,0,0,0,0,0
1754204,nan,nan,32,1,21,24,26,351,14,10,21,23,0,0,0,0,0,0,0
1756203,nan,nan,36,1,26,33,14,17,21,23,0,0,0,0,0,0,0,0,0
1758201,nan,nan,37,1,26,351,14,17,21,23,0,0,0,0,0,0,0,0,0
1760203,nan,nan,38,1,27,33,14,17,21,23,0,0,0,0,0,0,0,0,0
1762199,nan,nan,32,1,27,351,14,17,21,23,0,0,0,0,0,0,0,0,0
1764201,nan,nan,32,1,27,33,14,17,21,23,0,0,0,0,0,0,0,0,0
1766200,nan,nan,35,1,27,351,14,10,21,23,0,0,0,0,0,0,0,0,0
1768202,nan,nan,35,1,27,351,14,10,21,23,0,0,0,0,0,0,0,0,0
1770203,nan,nan,35,1,27,351,14,17,21,23,0,0,0,0,0,0,0,0,0
1772197,nan,nan,35,1,27,27,351,14,17,21,24,0,0,0,0,0,0,0,0
1774210,nan,nan,35,1,27,351,8024,27,351,14,17,21,23,0,0,0,0,0,0
1776211,nan,nan,31,1,27,351,920,27,32,14,17,21,23,27,351,0,0,0,0
1778196,nan,nan,41,1,14,21,26,351,14,17,21,22,26,351,0,0,0,0,0
1780169,nan,nan,36,1,14,17,8024,26,351,14,17,21,22,26,351,0,0,0,0
1782151,nan,nan,32,1,14,17,26,351,14,17,21,22,26,351,14,17,0,0,0
1784121,nan,nan,36,1,21,26,351,14,17,21,21,25,351,14,17,0,0,0,0
1786122,nan,nan,32,1,21,21,24,351,14,17,20,136,24,351,14,17,19,136,0
1788118,nan,nan,37,1,24,32,14,17,18,136,24,32,14,10,18,136,0,0,0
1790120,nan,nan,38,1,25,351,14,17,18,136,24,351,19,17,18,136,0,0,0
1792119,nan,nan,32,1,24,351,18,17,18,136,24,351,15,17,19,136,0,0,0
1794118,nan,nan,36,1,24,351,15,17,19,136,23,33,13,199,19,136,0,0,0
1796120,nan,nan,29,1,23,351,14,199,18,136,22,351,14,199,18,136,0,0,0
1798120,nan,nan,32,1,22,351,13,199,17,136,22,351,14,199,17,136,0,0,0
1800120,nan,nan,35,1,21,351,14,199,17,136,22,351,15,199,17,136,0,0,0
1802120,nan,nan,36,1,22,352,16,199,17,136,21,352,16,199,17,136,0,0,0
1804120,nan,nan,32,1,21,352,16,199,16,136,20,352,16,199,16,136,0,0,0
1806119,nan,nan,32,1,20,352,16,198,16,136,21,352,15,198,16,136,0,0,0
1808120,nan,nan,39,1,22,352,14,198,15,136,22,352,14,198,14,136,0,0,0
1810118,nan,nan,37,1,22,352,14,17,12,136,22,352,14,17,14,136,0,0,0
1812118,nan,nan,36,1,22,352,14,17,15,136,21,352,14,17,14,137,0,0,0
1814116,nan,nan,34,1,21,352,14,17,21,23,21,352,14,20,21,23,0,0,0
1816116,nan,nan,32,1,22,352,14,17,21,23,23,352,14,17,21,23,0,0,0
1818118,nan,nan,37,1,22,352,14,10,20,26,25,22,352,14,10,20,26,25,0
1820172,nan,nan,32,1,22,352,14,10,20,26,25,22,352,14,10,20,26,25,0
1822212,nan,nan,42,1,22,352,14,10,20,26,25,23,352,14,10,20,26,25,0
1824205,nan,nan,39,1,21,23,22,352,14,10,21,23,0,0,0,0,0,0,0
1826208,nan,nan,36,1,14,10,21,23,22,352,14,10,21,24,0,0,0,0,0
1828209,nan,nan,35,1,21,24,22,352,14,10,21,24,0,0,0,0,0,0,0
1830207,nan,nan,32,1,21,24,22,352,14,10,21,25,0,0,0,0,0,0,0
1832208,nan,nan,35,1,21,24,23,352,14,10,21,24,0,0,0,0,0,0,0
1834205,nan,nan,33,1,24,352,14,10,21,24,0,0,0,0,0,0,0,0,0
1836207,nan,nan,28,1,25,352,14,10,21,24,0,0,0,0,0,0,0,0,0
1838204,nan,nan,29,1,25,352,14,10,21,25,0,0,0,0,0,0,0,0,0
1840204,nan,nan,32,1,26,352,14,10,21,25,0,0,0,0,0,0,0,0,0
1842206,nan,nan,32,1,26,352,14,10,21,25,0,0,0,0,0,0,0,0,0
1844203,nan,nan,41,1,26,26,352,14,10,21,25,0,0,0,0,0,0,0,0
1846207,nan,nan,32,1,26,352,14,10,21,25,0,0,0,0,0,0,0,0,0
1848205,nan,nan,35,1,26,352,14,10,21,25,0,0,0,0,0,0,0,0,0
1850211,nan,nan,32,1,26,2,141,8024,26,352,14,10,21,25,0,0,0,0,0
1852213,nan,nan,32,1,26,352,26,34,14,10,21,24,26,352,0,0,0,0,0
1854204,nan,nan,36,1,1,21,26,352,14,10,21,25,26,352,0,0,0,0,0
1856187,nan,nan,37,1,18,17,27,352,16,17,21,24,27,352,0,0,0,0,0
1858162,nan,nan,32,1,13,17,27,352,10,17,21,24,28,352,8,17,0,0,0
1860127,nan,nan,32,1,21,28,352,14,10,21,23,28,34,14,10,0,0,0,0
1862121,nan,nan,32,1,21,23,28,352,14,10,21,23,29,352,14,10,0,0,0
1864124,nan,nan,28,1,21,22,29,352,14,10,21,23,29,352,14,10,21,23,0
1866119,nan,nan,36,1,29,34,22,17,21,23,29,352,19,17,21,24,0,0,0
1868118,nan,nan,32,1,29,352,11,17,21,23,29,352,9,17,21,23,0,0,0
1870115,nan,nan,38,1,29,34,8,17,21,22,29,352,14,10,21,22,0,0,0
1872118,nan,nan,37,1,30,352,14,10,21,22,30,352,14,10,21,22,0,0,0
1874118,nan,nan,32,1,30,352,14,10,21,22,30,352,14,10,21,21,0,0,0
1876118,nan,nan,32,1,30,352,14,10,21,21,30,352,14,10,21,21,0,0,0
1878117,nan,nan,36,1,30,352,14,10,21,21,30,33,14,10,21,21,0,0,0
1880118,nan,nan,32,1,30,352,14,10,21,22,30,352,14,10,21,22,0,0,0
1882118,nan,nan,41,1,30,352,17,17,21,21,30,352,16,17,21,21,0,0,0
1884118,nan,nan,37,1,30,352,14,17,21,21,30,352,15,17,21,20,0,0,0
1886117,nan,nan,32,1,30,352,15,17,21,21,30,352,15,17,21,21,0,0,0
1888117,nan,nan,32,1,30,352,14,10,21,21,30,32,14,10,21,20,0,0,0
1890118,nan,nan,32,1,30,352,14,10,21,19,30,352,14,10,21,19,0,0,0
1892118,nan,nan,34,1,30,352,14,10,21,19,30,352,14,10,21,19,0,0,0
1894118,nan,nan,32,1,30,352,14,10,21,19,30,352,14,10,21,20,0,0,0
1896117,nan,nan,37,1,30,352,14,10,21,20,30,33,14,10,21,20,0,0,0
1898210,nan,nan,38,1,30,33,14,10,21,20,30,33,14,10,21,19,0,0,0
1900209,nan,nan,39,1,14,10,21,18,30,32,14,10,21,18,0,0,0,0,0
1902210,nan,nan,34,1,14,17,21,18,29,352,14,17,21,18,0,0,0,0,0
1904208,nan,nan,33,1,21,19,29,352,14,17,21,19,0,0,0,0,0,0,0
1906211,nan,nan,36,1,21,19,29,352,14,17,17,137,0,0,0,0,0,0,0
1908211,nan,nan,40,1,15,137,29,352,14,17,13,137,0,0,0,0,0,0,0
1910209,nan,nan,32,1,29,352,14,17,12,137,0,0,0,0,0,0,0,0,0
1912207,nan,nan,32,1,29,352,14,17,9,137,0,0,0,0,0,0,0,0,0
1914210,nan,nan,36,1,29,352,14,17,11,137,0,0,0,0,0,0,0,0,0
1916207,nan,nan,32,1,29,352,14,17,15,137,0,0,0,0,0,0,0,0,0
1918209,nan,nan,34,1,29,352,14,17,15,137,0,0,0,0,0,0,0,0,0
1920206,nan,nan,33,1,29,33,14,17,19,137,0,0,0,0,0,0,0,0,0
1922206,nan,nan,32,1,29,352,14,17,19,137,0,0,0,0,0,0,0,0,0
1924209,nan,nan,32,1,28,352,14,17,19,137,0,0,0,0,0,0,0,0,0
1926204,nan,nan,35,1,29,29,34,14,17,18,137,0,0,0,0,0,0,0,0
