Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
1928211,nan,nan,36,1,29,352,29,352,14,17,20,137,0,0,0,0,0,0,0
1930215,nan,nan,37,1,29,352,29,352,14,17,18,137,29,352,0,0,0,0,0
1932207,nan,nan,37,1,14,18,8024,29,352,14,17,18,137,29,352,0,0,0,0
1934181,nan,nan,32,1,14,17,29,352,14,17,19,137,29,352,0,0,0,0,0
1936159,nan,nan,34,1,14,17,29,352,17,17,19,137,29,352,16,16,0,0,0
1938134,nan,nan,32,1,19,29,352,15,17,19,137,29,352,14,17,0,0,0,0
1940129,nan,nan,37,1,19,137,29,352,14,17,19,137,29,352,10,17,19,137,0
1942127,nan,nan,32,1,30,353,10,17,18,137,30,353,12,17,18,137,0,0,0
1944128,nan,nan,37,1,30,353,13,17,18,137,30,353,13,17,17,137,0,0,0
1946126,nan,nan,32,1,30,353,12,17,16,137,30,353,13,17,16,137,0,0,0
1948125,nan,nan,37,1,29,353,13,17,17,137,30,353,14,17,17,137,0,0,0
1950125,nan,nan,35,1,30,353,13,17,17,137,30,353,13,17,18,137,0,0,0
1952123,nan,nan,33,1,30,353,12,17,18,137,30,353,14,9,17,137,0,0,0
1954123,nan,nan,32,1,30,353,14,9,16,137,30,353,14,9,16,137,0,0,0
1956125,nan,nan,34,1,30,353,17,17,16,137,30,353,16,17,17,137,0,0,0
1958125,nan,nan,36,1,31,353,13,17,17,137,31,353,11,17,17,137,0,0,0
1960125,nan,nan,37,1,31,353,10,18,18,137,30,353,11,18,18,137,0,0,0
1962125,nan,nan,41,1,30,353,13,18,18,137,30,353,14,18,16,137,0,0,0
1964126,nan,nan,32,1,31,353,13,18,15,137,31,353,13,197,13,137,0,0,0
1966127,nan,nan,36,1,31,353,12,197,12,137,31,353,11,197,11,137,0,0,0
1968125,nan,nan,37,1,31,353,11,197,12,137,31,353,12,17,15,137,0,0,0
1970125,nan,nan,29,1,31,353,11,18,14,137,31,353,10,17,13,137,0,0,0
1972125,nan,nan,32,1,31,353,10,18,14,137,31,353,10,18,14,137,0,0,0
1974198,nan,nan,36,1,31,353,10,18,15,137,31,353,14,17,21,16,0,0,0
1976214,nan,nan,39,1,14,17,21,17,31,353,14,17,21,17,0,0,0,0,0
1978214,nan,nan,43,1,14,17,21,18,30,353,14,17,21,18,0,0,0,0,0
1980217,nan,nan,35,1,14,17,21,16,31,353,14,17,21,17,0,0,0,0,0
1982216,nan,nan,32,1,21,17,30,353,14,17,21,16,0,0,0,0,0,0,0
1984212,nan,nan,32,1,31,353,14,17,21,18,0,0,0,0,0,0,0,0,0
1986214,nan,nan,32,1,30,353,14,18,21,18,0,0,0,0,0,0,0,0,0
1988211,nan,nan,34,1,31,353,14,19,21,18,0,0,0,0,0,0,0,0,0
1990212,nan,nan,32,1,31,353,14,18,21,18,0,0,0,0,0,0,0,0,0
1992215,nan,nan,42,1,31,353,14,18,21,18,0,0,0,0,0,0,0,0,0
1994213,nan,nan,41,1,31,353,14,18,21,20,0,0,0,0,0,0,0,0,0
1996213,nan,nan,36,1,31,353,14,18,21,18,0,0,0,0,0,0,0,0,0
1998208,nan,nan,32,1,31,353,14,19,21,19,0,0,0,0,0,0,0,0,0
2000211,nan,nan,34,1,31,353,14,17,21,19,0,0,0,0,0,0,0,0,0
2002213,nan,nan,38,1,31,31,353,14,17,21,17,0,0,0,0,0,0,0,0
2004215,nan,nan,32,1,31,35,7,920,31,33,14,17,21,17,0,0,0,0,0
2006217,nan,nan,33,1,31,34,31,34,14,17,19,137,31,34,0,0,0,0,0
2008214,nan,nan,32,1,14,19,31,34,14,17,19,137,31,34,0,0,0,0,0
2010193,nan,nan,34,1,17,16,31,353,17,15,20,137,31,353,0,0,0,0,0
2012170,nan,nan,35,1,17,16,31,353,17,16,21,137,31,353,17,17,0,0,0
2014147,nan,nan,36,1,19,31,353,15,16,20,137,31,353,14,16,0,0,0,0
2016128,nan,nan,34,1,19,137,30,353,12,16,18,137,30,353,11,17,0,0,0
2018129,nan,nan,37,1,18,137,31,353,14,17,19,137,31,34,14,17,20,137,0
2020127,nan,nan,32,1,30,34,14,17,20,137,30,353,14,17,20,137,0,0,0
2022125,nan,nan,37,1,30,353,14,17,20,137,30,353,14,17,20,138,0,0,0
2024124,nan,nan,32,1,29,33,14,17,21,138,29,353,14,17,21,138,0,0,0
2026125,nan,nan,32,1,29,353,14,17,20,138,28,353,14,17,20,138,0,0,0
2028123,nan,nan,36,1,28,33,14,17,20,138,28,34,14,17,20,138,0,0,0
2030123,nan,nan,32,1,28,33,14,17,20,138,27,33,14,17,20,138,0,0,0
2032122,nan,nan,39,1,27,33,14,17,19,138,28,33,14,17,19,138,0,0,0
2034124,nan,nan,34,1,28,353,14,17,20,138,28,33,14,17,19,138,0,0,0
2036123,nan,nan,34,1,28,33,14,17,19,138,28,32,14,17,19,138,0,0,0
2038125,nan,nan,33,1,28,353,14,17,20,138,27,353,14,17,20,138,0,0,0
2040124,nan,nan,32,1,28,353,14,17,20,138,27,32,14,17,21,138,0,0,0
2042125,nan,nan,38,1,27,353,14,17,21,138,27,353,14,17,20,138,0,0,0
2044124,nan,nan,30,1,27,353,14,17,20,138,28,32,14,17,20,138,0,0,0
2046124,nan,nan,41,1,28,353,14,17,21,138,27,32,14,17,19,138,0,0,0
2048124,nan,nan,36,1,28,353,14,17,19,138,28,353,14,17,20,138,0,0,0
2050125,nan,nan,32,1,28,353,14,17,20,138,28,353,14,17,21,138,0,0,0
2052220,nan,nan,39,1,28,353,14,17,21,138,28,353,14,17,20,138,0,0,0
2054217,nan,nan,44,1,14,17,19,138,28,353,14,17,19,138,0,0,0,0,0
2056217,nan,nan,36,1,14,17,19,138,27,353,14,17,19,138,0,0,0,0,0
2058217,nan,nan,42,1,18,138,27,353,14,17,18,138,0,0,0,0,0,0,0
2060217,nan,nan,34,1,17,138,27,353,14,17,17,138,0,0,0,0,0,0,0
2062213,nan,nan,33,1,26,353,14,17,15,138,0,0,0,0,0,0,0,0,0
2064215,nan,nan,32,1,26,353,14,17,17,138,0,0,0,0,0,0,0,0,0
2066213,nan,nan,35,1,26,353,14,17,18,138,0,0,0,0,0,0,0,0,0
2068213,nan,nan,37,1,27,31,14,17,17,138,0,0,0,0,0,0,0,0,0
2070212,nan,nan,37,1,28,31,14,17,17,138,0,0,0,0,0,0,0,0,0
2072215,nan,nan,36,1,27,353,14,17,17,138,0,0,0,0,0,0,0,0,0
2074212,nan,nan,28,1,27,8024,27,31,14,9,21,24,0,0,0,0,0,0,0
2076213,nan,nan,32,1,27,353,14,9,21,18,0,0,0,0,0,0,0,0,0
2078212,nan,nan,32,1,28,353,14,9,21,18,0,0,0,0,0,0,0,0,0
2080215,nan,nan,33,1,28,14,8024,28,353,14,9,21,17,0,0,0,0,0,0
2082215,nan,nan,32,1,28,353,28,31,14,9,21,18,0,0,0,0,0,0,0
2084211,nan,nan,36,1,28,354,28,31,14,9,21,18,28,31,0,0,0,0,0
2086194,nan,nan,37,1,14,28,31,14,9,21,16,29,32,0,0,0,0,0,0
2088167,nan,nan,36,1,14,9,29,31,14,9,21,17,29,31,14,9,0,0,0
2090147,nan,nan,37,1,21,29,354,14,9,21,19,29,354,14,9,0,0,0,0
2092123,nan,nan,35,1,21,18,29,354,14,9,21,19,30,354,14,9,0,0,0
2094125,nan,nan,38,1,21,19,30,354,14,9,21,18,30,31,14,9,21,24,0
2096122,nan,nan,32,1,30,31,14,9,21,17,30,354,14,9,21,17,0,0,0
2098123,nan,nan,32,1,30,354,14,9,21,17,30,354,14,9,21,18,0,0,0
2100120,nan,nan,32,1,30,354,14,9,21,18,31,31,14,9,21,19,0,0,0
2102121,nan,nan,34,1,30,31,14,9,18,138,30,31,14,9,16,138,0,0,0
2104122,nan,nan,42,1,30,354,14,9,15,138,30,31,14,9,15,138,0,0,0
2106124,nan,nan,36,1,31,31,14,17,16,138,31,354,14,17,17,138,0,0,0
2108124,nan,nan,28,1,31,354,14,17,16,138,31,31,14,17,16,138,0,0,0
2110125,nan,nan,32,1,31,354,14,17,17,138,31,354,14,17,17,138,0,0,0
2112124,nan,nan,29,1,31,354,14,17,16,138,31,354,14,17,18,22,25,0,0
2114125,nan,nan,40,1,32,354,14,17,18,22,25,32,354,14,17,18,22,25,0
2116125,nan,nan,35,1,32,354,14,17,17,22,25,32,354,14,17,20,24,25,0
2118125,nan,nan,40,1,31,354,14,17,20,24,25,31,354,14,17,20,24,25,0
2120125,nan,nan,32,1,31,354,14,17,20,24,25,31,354,14,17,20,24,25,0
2122124,nan,nan,37,1,31,31,14,17,20,24,25,31,354,14,17,20,24,25,0
2124124,nan,nan,32,1,31,354,14,17,20,24,25,31,31,14,17,20,24,25,0
2126121,nan,nan,32,1,31,31,17,15,21,19,31,354,15,15,21,18,0,0,0
2128202,nan,nan,35,1,31,354,13,16,21,18,31,354,12,17,21,18,0,0,0
2130214,nan,nan,40,1,11,16,21,18,30,30,14,17,21,18,0,0,0,0,0
2132215,nan,nan,35,1,14,17,21,19,30,354,14,17,21,19,0,0,0,0,0
2134215,nan,nan,31,1,14,17,21,19,30,354,14,17,21,18,0,0,0,0,0
2136218,nan,nan,41,1,19,138,30,354,14,17,18,138,0,0,0,0,0,0,0
2138218,nan,nan,32,1,17,138,30,354,14,17,17,138,0,0,0,0,0,0,0
2140214,nan,nan,33,1,30,354,14,9,18,138,0,0,0,0,0,0,0,0,0
2142213,nan,nan,32,1,30,354,14,9,18,138,0,0,0,0,0,0,0,0,0
2144214,nan,nan,36,1,30,354,14,9,18,138,0,0,0,0,0,0,0,0,0
2146214,nan,nan,34,1,30,354,14,9,18,138,0,0,0,0,0,0,0,0,0
2148214,nan,nan,37,1,30,354,14,9,17,138,0,0,0,0,0,0,0,0,0
2150214,nan,nan,32,1,30,354,14,9,18,138,0,0,0,0,0,0,0,0,0
2152209,nan,nan,33,1,30,354,14,9,18,138,0,0,0,0,0,0,0,0,0
2154214,nan,nan,37,1,30,354,14,9,16,138,0,0,0,0,0,0,0,0,0
2156213,nan,nan,32,1,30,354,14,9,17,138,0,0,0,0,0,0,0,0,0
2158219,nan,nan,36,1,30,2,142,8024,30,354,14,9,16,138,0,0,0,0,0
2160222,nan,nan,32,1,30,354,30,354,14,17,17,138,30,354,0,0,0,0,0
2162213,nan,nan,39,1,14,17,29,354,14,17,16,138,29,354,0,0,0,0,0
2164188,nan,nan,36,1,14,17,1,29,354,14,17,17,138,29,354,0,0,0,0
2166165,nan,nan,32,1,14,17,8024,29,354,14,17,16,138,29,354,14,17,0,0
2168139,nan,nan,36,1,16,29,354,14,17,17,138,29,354,14,17,0,0,0,0
2170127,nan,nan,33,1,16,138,29,354,14,17,15,138,29,354,14,17,0,0,0
2172130,nan,nan,32,1,16,138,29,354,14,17,15,138,29,354,14,17,15,138,0
2174127,nan,nan,35,1,29,354,14,17,13,138,30,354,14,17,13,138,0,0,0
2176125,nan,nan,32,1,30,354,14,17,14,138,30,354,14,17,13,138,0,0,0
2178125,nan,nan,32,1,30,354,14,17,12,138,29,354,14,17,13,138,0,0,0
2180123,nan,nan,36,1,29,354,14,17,21,20,29,354,14,17,21,20,0,0,0
2182123,nan,nan,33,1,29,354,14,17,21,20,29,354,14,17,21,20,0,0,0
2184123,nan,nan,36,1,29,354,14,17,21,20,30,354,14,17,21,20,0,0,0
2186123,nan,nan,37,1,29,354,14,17,21,19,29,354,14,17,21,19,0,0,0
2188123,nan,nan,32,1,29,354,14,17,21,20,29,354,14,17,21,20,0,0,0
2190123,nan,nan,32,1,30,354,14,17,21,20,30,354,14,17,21,20,0,0,0
2192122,nan,nan,34,1,30,354,14,17,21,20,29,354,14,17,21,20,0,0,0
2194123,nan,nan,32,1,29,354,14,17,21,21,29,354,14,17,21,22,0,0,0
2196123,nan,nan,33,1,29,354,14,17,21,21,29,354,14,17,21,22,0,0,0
2198123,nan,nan,36,1,29,354,14,17,21,22,29,354,14,17,21,21,0,0,0
2200123,nan,nan,32,1,29,354,14,17,21,22,29,354,14,17,21,22,0,0,0
2202122,nan,nan,32,1,29,354,14,17,21,21,29,354,14,9,21,22,0,0,0
2204121,nan,nan,37,1,29,354,14,9,21,22,29,354,14,9,21,22,0,0,0
2206216,nan,nan,39,1,29,354,14,9,21,22,29,354,14,9,21,21,0,0,0
2208212,nan,nan,36,1,14,9,21,21,30,354,14,9,21,20,0,0,0,0,0
2210213,nan,nan,28,1,14,9,21,20,30,354,14,9,21,19,0,0,0,0,0
2212212,nan,nan,33,1,21,19,30,354,14,9,21,19,0,0,0,0,0,0,0
2214215,nan,nan,36,1,21,19,30,354,14,9,21,19,0,0,0,0,0,0,0
2216214,nan,nan,34,1,21,19,30,354,14,9,21,18,0,0,0,0,0,0,0
2218212,nan,nan,35,1,30,354,14,9,21,17,0,0,0,0,0,0,0,0,0
2220211,nan,nan,38,1,30,354,14,9,21,14,0,0,0,0,0,0,0,0,0
2222212,nan,nan,36,1,30,355,14,9,21,15,0,0,0,0,0,0,0,0,0
2224212,nan,nan,32,1,30,355,14,9,21,17,0,0,0,0,0,0,0,0,0
2226214,nan,nan,37,1,31,355,14,17,21,17,0,0,0,0,0,0,0,0,0
2228212,nan,nan,32,1,30,31,355,14,17,21,17,0,0,0,0,0,0,0,0
2230213,nan,nan,39,1,31,355,14,17,21,16,0,0,0,0,0,0,0,0,0
2232213,nan,nan,34,1,30,355,14,17,21,16,0,0,0,0,0,0,0,0,0
2234216,nan,nan,32,1,30,14,8024,31,355,14,17,21,16,0,0,0,0,0,0
2236215,nan,nan,32,1,30,355,30,355,14,9,21,17,0,0,0,0,0,0,0
2238220,nan,nan,32,1,30,355,920,31,355,14,17,21,15,31,355,0,0,0,0
2240192,nan,nan,38,1,14,19,22,31,355,14,9,21,13,31,355,0,0,0,0
2242167,nan,nan,32,1,14,9,31,355,14,9,21,15,31,355,14,9,0,0,0
2244143,nan,nan,33,1,21,31,355,14,17,21,15,31,355,14,9,0,0,0,0
2246128,nan,nan,33,1,21,15,31,355,14,17,16,138,31,355,14,17,0,0,0
2248129,nan,nan,37,1,16,138,31,355,14,17,15,138,31,355,14,9,15,138,0
2250127,nan,nan,32,1,31,355,14,17,15,138,31,355,14,17,15,138,0,0,0
2252126,nan,nan,36,1,31,355,14,17,14,138,31,355,14,17,16,138,0,0,0
2254125,nan,nan,37,1,31,355,14,17,14,138,30,355,14,17,16,138,0,0,0
2256123,nan,nan,32,1,30,355,14,17,15,138,31,355,14,17,21,18,0,0,0
2258123,nan,nan,32,1,30,355,14,17,21,18,30,355,14,17,21,17,0,0,0
2260123,nan,nan,35,1,30,355,14,17,21,16,30,355,14,17,21,16,0,0,0
2262125,nan,nan,36,1,30,355,14,17,18,138,30,355,14,17,17,138,0,0,0
2264125,nan,nan,34,1,30,355,14,17,16,138,30,355,14,17,15,138,0,0,0
2266125,nan,nan,41,1,30,355,14,17,15,138,30,355,14,17,14,138,0,0,0
2268125,nan,nan,34,1,30,355,14,17,15,138,30,355,14,17,14,138,0,0,0
2270125,nan,nan,32,1,30,355,14,17,15,138,30,355,14,17,16,138,0,0,0
2272124,nan,nan,32,1,29,355,14,17,16,138,29,355,14,17,15,138,0,0,0
2274128,nan,nan,37,1,29,355,14,17,14,138,15,29,355,14,17,14,138,12,0
2276125,nan,nan,36,1,29,355,14,17,21,15,11,29,355,14,17,21,13,11,0
2278125,nan,nan,34,1,29,355,14,17,21,10,11,29,355,14,17,21,10,11,0
2280124,nan,nan,32,1,29,355,14,17,21,11,11,29,355,14,17,21,10,8,0
2282218,nan,nan,37,1,29,355,14,17,21,10,8,28,355,14,17,21,10,0,0
2284213,nan,nan,42,1,14,17,21,8,28,355,14,17,21,9,0,0,0,0,0
2286214,nan,nan,37,1,14,17,21,9,28,355,14,17,21,11,0,0,0,0,0
2288214,nan,nan,39,1,21,13,28,355,14,17,21,13,0,0,0,0,0,0,0
2290214,nan,nan,36,1,21,13,27,355,14,17,21,12,0,0,0,0,0,0,0
2292215,nan,nan,32,1,21,12,27,356,14,17,21,12,0,0,0,0,0,0,0
2294215,nan,nan,32,1,28,356,14,17,21,12,0,0,0,0,0,0,0,0,0
2296214,nan,nan,33,1,27,356,14,17,21,11,0,0,0,0,0,0,0,0,0
2298212,nan,nan,36,1,28,356,14,17,21,12,0,0,0,0,0,0,0,0,0
2300212,nan,nan,36,1,28,356,14,17,21,10,0,0,0,0,0,0,0,0,0
2302213,nan,nan,34,1,27,356,14,17,21,10,0,0,0,0,0,0,0,0,0
2304208,nan,nan,33,1,27,356,14,17,21,24,0,0,0,0,0,0,0,0,0
2306209,nan,nan,37,1,27,356,14,17,21,24,0,0,0,0,0,0,0,0,0
2308212,nan,nan,37,1,27,356,14,17,21,12,0,0,0,0,0,0,0,0,0
2310210,nan,nan,34,1,27,27,356,14,17,21,11,0,0,0,0,0,0,0,0
2312217,nan,nan,32,1,27,356,28,356,14,17,21,9,0,0,0,0,0,0,0
2314222,nan,nan,36,1,28,356,8024,28,356,14,17,21,12,28,356,0,0,0,0
2316204,nan,nan,37,1,14,21,8024,28,356,14,17,21,13,28,356,0,0,0,0
2318181,nan,nan,36,1,14,17,28,356,14,17,21,16,27,356,0,0,0,0,0
2320157,nan,nan,32,1,14,17,920,28,356,14,17,21,16,28,356,14,17,0,0
2322131,nan,nan,38,1,21,13,28,356,14,17,21,15,28,356,14,17,0,0,0
2324127,nan,nan,41,1,21,15,28,356,14,17,21,15,28,356,14,17,21,15,0
2326127,nan,nan,37,1,28,356,14,17,21,15,28,356,14,17,21,16,0,0,0
2328125,nan,nan,32,1,27,356,14,17,21,16,27,356,14,17,21,17,0,0,0
2330123,nan,nan,32,1,27,356,14,17,21,17,27,356,14,17,21,17,0,0,0
2332123,nan,nan,41,1,27,356,14,17,21,16,27,356,14,17,21,16,0,0,0
2334123,nan,nan,34,1,27,356,14,17,21,16,27,356,14,17,21,15,0,0,0
2336122,nan,nan,32,1,27,356,14,17,21,16,27,356,14,17,21,17,0,0,0
2338123,nan,nan,32,1,27,356,14,17,21,17,28,356,14,17,21,16,0,0,0
2340123,nan,nan,37,1,27,356,14,17,21,17,28,356,14,17,21,17,0,0,0
2342123,nan,nan,36,1,28,356,14,17,21,16,28,356,14,17,21,15,0,0,0
2344123,nan,nan,34,1,28,356,14,17,21,13,28,356,14,17,21,14,0,0,0
2346123,nan,nan,32,1,29,356,14,17,21,14,25,356,14,17,21,12,0,0,0
2348123,nan,nan,41,1,28,16,14,17,21,12,15,27,12,14,17,21,11,13,0
2350121,nan,nan,40,1,26,16,14,17,21,14,12,32,356,14,9,21,17,0,0
2352120,nan,nan,33,1,32,356,14,9,21,20,31,356,14,9,21,19,0,0,0
2354122,nan,nan,36,1,34,356,14,9,21,18,29,356,14,17,21,21,0,0,0
2356121,nan,nan,31,1,28,356,14,9,21,23,27,356,14,9,21,25,0,0,0
2358121,nan,nan,34,1,27,356,14,9,21,25,25,356,14,9,21,23,0,0,0
2360219,nan,nan,36,1,23,356,14,9,17,139,20,356,14,9,18,139,22,0,0
2362216,nan,nan,41,1,14,19,21,22,18,356,16,17,21,24,21,0,0,0,0
2364220,nan,nan,38,1,15,14,21,139,18,14,356,13,12,18,139,12,0,0,0
2366217,nan,nan,40,1,15,139,9,17,356,9,17,14,139,9,0,0,0,0,0
2368212,nan,nan,35,1,9,6,16,14,17,12,139,9,0,0,0,0,0,0,0
2370216,nan,nan,30,1,21,356,8,195,13,139,12,0,0,0,0,0,0,0,0
2372215,nan,nan,30,1,12,29,356,14,195,21,18,0,0,0,0,0,0,0,0
2374215,nan,nan,31,1,25,356,11,195,21,17,0,0,0,0,0,0,0,0,0
2376218,nan,nan,27,1,20,356,10,195,16,139,16,0,0,0,0,0,0,0,0
2378216,nan,nan,34,1,36,356,14,195,12,139,12,0,0,0,0,0,0,0,0
2380211,nan,nan,30,1,6,12,9,195,9,139,23,0,0,0,0,0,0,0,0
2382212,nan,nan,30,1,24,22,356,8,195,9,139,18,0,0,0,0,0,0,0
2384215,nan,nan,26,1,19,356,8,195,9,139,14,0,0,0,0,0,0,0,0
2386208,nan,nan,27,1,20,19,14,17,21,16,14,0,0,0,0,0,0,0,0
2388216,nan,nan,39,1,19,19,1,19,19,14,17,21,16,15,0,0,0,0,0
2390217,nan,nan,26,1,19,20,19,20,14,17,21,15,16,20,21,0,0,0,0
2392207,nan,nan,29,1,14,21,8024,20,21,14,9,21,16,15,20,21,0,0,0
2394182,nan,nan,31,1,14,9,8024,20,20,14,9,21,17,15,20,21,0,0,0
2396154,nan,nan,25,1,14,9,19,21,14,9,21,16,16,19,20,14,9,0,0
2398130,nan,nan,29,1,21,1,18,21,14,9,21,14,16,17,21,14,9,0,0
2400122,nan,nan,29,1,21,14,18,21,14,9,21,13,15,17,21,14,9,21,13
2402124,nan,nan,25,1,16,17,21,14,9,21,13,16,16,21,14,9,21,13,17
2404123,nan,nan,33,1,15,22,14,9,21,13,17,16,22,14,9,21,14,17,0
2406121,nan,nan,28,1,17,22,14,9,21,14,18,17,22,14,9,21,13,18,0
2408121,nan,nan,29,1,15,22,14,9,21,12,18,15,23,14,9,21,11,18,0
2410121,nan,nan,26,1,16,22,14,9,21,10,18,16,22,14,9,21,10,18,0
2412121,nan,nan,26,1,15,22,14,9,21,10,18,14,22,14,9,21,10,18,0
2414121,nan,nan,29,1,15,22,14,9,21,10,17,15,356,14,9,21,10,16,0
2416124,nan,nan,26,1,14,356,14,9,14,139,15,15,356,14,9,10,139,15,0
2418123,nan,nan,29,1,15,356,14,9,8,139,16,16,356,14,9,8,139,16,0
2420123,nan,nan,29,1,15,356,14,9,8,139,16,15,356,14,9,8,139,16,0
2422124,nan,nan,27,1,15,356,14,9,8,139,17,15,356,14,9,11,139,16,0
2424126,nan,nan,25,1,16,356,14,9,11,139,17,16,356,14,9,11,139,17,0
2426125,nan,nan,29,1,15,356,14,9,11,139,18,15,356,14,9,11,139,17,0
2428125,nan,nan,35,1,15,356,14,9,11,139,17,15,356,14,9,11,139,17,0
2430125,nan,nan,33,1,13,356,14,9,11,139,18,14,356,14,9,11,139,18,0
2432124,nan,nan,31,1,15,356,14,17,11,139,14,357,14,17,11,139,0,0,0
2434125,nan,nan,28,1,16,357,14,17,21,139,15,357,14,17,20,139,0,0,0
2436219,nan,nan,36,1,14,357,14,17,15,139,15,357,14,17,21,13,0,0,0
2438216,nan,nan,37,1,14,17,21,13,15,357,14,17,21,13,0,0,0,0,0
2440215,nan,nan,32,1,14,9,21,13,19,357,14,9,21,12,0,0,0,0,0
2442216,nan,nan,27,1,19,139,18,357,14,9,19,139,0,0,0,0,0,0,0
2444217,nan,nan,35,1,20,139,15,357,14,9,21,139,18,0,0,0,0,0,0
2446216,nan,nan,28,1,17,15,26,14,9,18,139,17,0,0,0,0,0,0,0
2448215,nan,nan,29,1,17,16,357,14,9,16,139,17,0,0,0,0,0,0,0
